ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
YPF,0.10553504816876252,original,Distress,2025-03-31,1.0,0,,-0.059399609611630884,0.0,0.006461600592313387,0.0006881392209401731,0.656520274064922,0.1550784142155213,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 32048623631480, 'total_liabilities': 19205014214920}"
YPF,0.3776976133790232,original,Distress,2024-12-31,1.0,0,,-0.06403248860405074,0.25437515932834814,-0.0187786978811612,0.00073195662423803,0.6650441916426152,0.15994190567748584,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 30287297000000, 'total_liabilities': 18055337000000}"
YPF,0.6062693177071985,original,Distress,2024-09-30,1.0,0,,-0.03631010791375297,0.2700525564361314,0.02627315817870624,0.000820472070617204,0.7174162684713291,0.18457416296101717,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 27866235000000, 'total_liabilities': 16107463000000}"
YPF,0.5352441294961623,original,Distress,2024-06-30,1.0,0,,-0.018385148179687193,0.22866631740925875,0.019319177773190494,0.0008571150677703205,0.6152072749422719,0.1729059072466339,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 25074152000000, 'total_liabilities': 15418844000000}"
YPF,0.5082834422618207,original,Distress,2024-03-31,1.0,0,,-0.013873147154680628,0.19941077492559703,0.02523733813274287,0.0009249589981790189,0.5882578141983337,0.16191794271464266,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 22825030000000, 'total_liabilities': 14287902000000}"
YPF,0.4898863088409871,original,Distress,2023-12-31,1.0,0,,-0.019406871248135654,0.20487703198322274,0.0366162011784603,0.0010246090820594453,0.5598796369260216,0.10489848022408338,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 20202123000000, 'total_liabilities': 12898308000000}"
YPF,0.46503743733564995,original,Distress,2023-09-30,1.0,0,,-0.011336938638571792,0.26034794908514536,0.010170179858434832,0.0024045870641208125,0.6982873326956629,0.0791502892114252,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 9381545000000, 'total_liabilities': 5496047000000}"
YPF,0.5341924354462771,original,Distress,2023-06-30,1.0,0,,-0.0018795483655624121,0.2635306115613519,0.004806498481808847,0.0032774824162712947,0.7084762735911875,0.14967710285932737,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 6926664000000, 'total_liabilities': 4032279000000}"
YPF,0.6462903781609617,original,Distress,2023-03-31,1.0,0,,0.004815229502078385,0.25795448191019404,0.038632581195067975,0.00411473152652074,0.7028059282516042,0.14941947122455934,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5490081000000, 'total_liabilities': 3211807000000}"
YPF,0.7096573083436782,original,Distress,2022-12-31,1.0,0,,0.013906231235665548,0.24857224869495587,0.05170766749800955,0.004858980908908747,0.6805620152544897,0.17141799139916467,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 4588159000000, 'total_liabilities': 2719855000000}"
YPF,0.47207205174050204,original,Distress,2022-09-30,1.0,0,,0.009193610298476712,0.04227594100466772,0.06213651380424911,0.00591778579907676,0.6603802310653536,0.19325223494232704,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 3722803000000, 'total_liabilities': 2233221000000}"
YPF,0.4473300736797311,original,Distress,2022-06-30,1.0,0,,0.027303585411963604,0.02145709988892857,0.05785347090026834,0.007045578918692126,0.6207313672899384,0.18938203001877402,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 3052090000000, 'total_liabilities': 1875747000000}"
