week,avg_price,min_price,max_price,days_with_data
2024-04-01,239.73381652832032,236.40733337402344,242.44747924804688,5
2024-04-08,240.9614288330078,238.71766662597656,244.74803161621094,5
2024-04-15,238.17728576660156,236.89683532714844,239.07009887695312,5
2024-04-22,240.6599151611328,237.9541015625,241.64474487304688,5
2024-04-29,238.2947570800781,236.7989044189453,242.1244354248047,5
2024-05-06,239.41468200683593,237.63104248046875,241.66432189941406,5
2024-05-13,243.2325897216797,240.3329315185547,247.01919555664062,5
2024-05-20,246.3691650390625,243.66136169433594,248.6736297607422,5
2024-05-27,237.2051887512207,235.0367889404297,239.76515197753906,4
2024-06-03,241.9501708984375,238.88409423828125,247.00941467285156,5
2024-06-10,240.40509643554688,238.88267517089844,241.67410278320312,5
2024-06-17,242.06292343139648,240.64511108398438,244.1502685546875,4
2024-06-24,238.58926391601562,233.64462280273438,245.36131286621094,5
2024-07-01,232.55418395996094,231.93142700195312,233.26063537597656,4
2024-07-08,231.56712646484374,229.84408569335938,234.35353088378906,5
2024-07-15,242.62019958496094,238.90237426757812,245.41055297851562,5
2024-07-22,245.3002716064453,243.29367065429688,248.77786254882812,5
2024-07-29,256.0717407226563,251.2787322998047,259.4607238769531,5
2024-08-05,256.2883758544922,254.16360473632812,258.74200439453125,5
2024-08-12,258.2792266845703,255.1284942626953,260.02197265625,5
2024-08-19,263.0879760742188,260.46502685546875,265.4470520019531,5
2024-08-26,269.38152465820315,267.1701354980469,271.6598815917969,5
2024-09-02,268.42547607421875,265.4076843261719,271.305419921875,4
2024-09-09,273.6473022460938,271.3448181152344,274.9582824707031,5
2024-09-16,274.70921020507814,273.0328674316406,276.4963684082031,5
2024-09-23,272.4846557617187,270.03448486328125,274.6854553222656,5
2024-09-30,279.0870788574219,273.8443603515625,282.1864013671875,5
2024-10-07,283.1324523925781,279.1781005859375,285.3530578613281,5
2024-10-14,288.1614562988281,287.0155334472656,289.2420654296875,5
2024-10-21,286.91261596679686,284.95721435546875,288.3019714355469,5
2024-10-28,285.9052368164063,283.45306396484375,289.7269592285156,5
2024-11-04,296.0404357910156,286.83740234375,301.9976501464844,5
2024-11-11,301.19016723632814,294.5362854003906,304.6991882324219,5
2024-11-18,297.61187744140625,294.43731689453125,301.9679870605469,5
2024-11-25,303.4251174926758,301.49298095703125,304.7585754394531,4
2024-12-02,300.7211120605469,298.65289306640625,302.83880615234375,5
2024-12-09,296.3942443847656,294.4571228027344,299.07843017578125,5
2024-12-16,291.69170532226565,286.9708557128906,295.23681640625,5
2024-12-23,294.4360885620117,292.5909118652344,295.65460205078125,4
2024-12-30,290.2135925292969,288.1147766113281,291.41717529296875,4
2025-01-06,287.0380172729492,285.3296203613281,290.3429260253906,4
2025-01-13,291.9781921386719,288.661865234375,294.659912109375,5
2025-01-20,295.27909088134766,294.232177734375,296.5697021484375,4
2025-01-27,299.46430053710935,296.7288818359375,301.65264892578125,5
2025-02-03,305.38873291015625,303.05517578125,307.3323669433594,5
2025-02-10,305.91591186523436,304.1592712402344,308.57574462890625,5
2025-02-17,309.8240966796875,308.30718994140625,311.5598449707031,4
2025-02-24,311.0286804199219,309.6500244140625,313.50946044921875,5
2025-03-03,308.63941650390626,300.85687255859375,316.9511413574219,5
2025-03-10,293.132958984375,289.0099792480469,301.3840637207031,5
2025-03-17,296.8260009765625,295.32000732421875,298.7900085449219,5
2025-03-24,301.38800048828125,298.8900146484375,305.42999267578125,5
2025-03-31,302.16400756835935,286.1300048828125,307.2300109863281,5
2025-04-07,288.8840026855469,276.760009765625,299.5400085449219,5
2025-04-14,296.76000213623047,293.2799987792969,301.55999755859375,4
2025-04-21,291.51800537109375,284.8500061035156,294.54998779296875,5
2025-04-28,298.44000244140625,293.57000732421875,303.57000732421875,5
2025-05-05,305.45599365234375,303.3299865722656,307.7200012207031,5
2025-05-12,312.44000244140625,308.19000244140625,319.3699951171875,5
2025-05-19,322.2259948730469,321.0899963378906,322.9599914550781,5
2025-05-26,324.6566670735677,324.1199951171875,325.7099914550781,3
