ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
NICE,4.072084024311689,original,Safe,2025-03-31,1.0,0,,0.1759508494671275,0.0,0.028320158136762995,6.056093116062521,2.020687262129106,0.13383061346230557,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5231927000, 'total_liabilities': 1732032000}"
NICE,4.183872391235427,original,Safe,2024-12-31,1.0,0,,0.19455575684311618,0.0,0.029137979412776585,6.196656593469889,2.120665688766694,0.1362561948795919,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5295906000, 'total_liabilities': 1692743000}"
NICE,4.354563944817191,original,Safe,2024-09-30,1.0,0,,0.18218915151313078,0.0,0.027247936972751678,6.521737309954755,2.2182294215188447,0.1329763850185011,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5188613000, 'total_liabilities': 1608367000}"
NICE,4.510090498940978,original,Safe,2024-06-30,1.0,0,,0.26965277259537607,0.0,0.025500517734305207,6.618064131708305,2.1799783842716236,0.1315169842783362,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5051819000, 'total_liabilities': 1584957000}"
NICE,4.492858264050797,original,Safe,2024-03-31,1.0,0,,0.26605949615759433,0.0,0.02436482701743637,6.604230289804613,2.170329860597364,0.1306447656213775,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5046578000, 'total_liabilities': 1588277000}"
NICE,4.677839031097063,original,Safe,2023-12-31,1.0,0,,0.23302975554719232,0.4421765995770702,0.026613665611882366,5.949262547259596,1.8949960694989718,0.121773460157565,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5117634000, 'total_liabilities': 1763134000}"
NICE,4.341749444217336,original,Safe,2023-09-30,1.0,0,,0.30066109190151696,0.0,0.023207967498306267,6.302576810000631,1.9340801961190774,0.12282375519072646,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 4895991000, 'total_liabilities': 1664295000}"
NICE,4.164315480845908,original,Safe,2023-06-30,1.0,0,,0.28952995310932217,0.0,0.02138806468535937,6.047350456836871,1.8347621496469373,0.11788864955091333,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 4929338000, 'total_liabilities': 1734536000}"
NICE,3.8773434466946255,original,Safe,2023-03-31,1.0,0,,0.2702255131954238,0.0,0.018726410994524288,5.627917858403718,1.6726976949317687,0.11452495953595622,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 4993322000, 'total_liabilities': 1863806000}"
NICE,4.541343026151816,original,Safe,2022-12-31,1.0,0,,0.26186647491104637,0.3966899092105504,0.018084993125256247,5.824962083744734,1.6893358241362804,0.1170796558036037,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 4856181000, 'total_liabilities': 1800758000}"
NICE,4.202915493176894,original,Safe,2022-09-30,1.0,0,,0.25483348214903717,0.0,0.01953097962263106,6.187792048929664,1.7196384075206705,0.11998785248556834,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 4623168000, 'total_liabilities': 1695168000}"
NICE,4.054768763923387,original,Safe,2022-06-30,1.0,0,,0.2398303784987463,0.0,0.018320212392458797,5.9862331306409775,1.630990529292422,0.11477573044519046,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 4622763000, 'total_liabilities': 1752245000}"
