week,avg_price,min_price,max_price,days_with_data
2024-04-01,11.06930046081543,10.852255821228027,11.284506797790527,5
2024-04-08,11.282666397094726,11.054585456848145,11.49603271484375,5
2024-04-15,10.9515811920166,10.732696533203125,11.20173454284668,5
2024-04-22,11.242200469970703,11.091373443603516,11.376473426818848,5
2024-04-29,11.402225303649903,11.192538261413574,11.597197532653809,5
2024-05-06,11.560410499572754,11.440851211547852,11.670772552490234,5
2024-05-13,11.650539588928222,11.551214218139648,11.946677207946777,5
2024-05-20,11.703881072998048,11.56960678100586,11.88230037689209,5
2024-05-27,11.18563985824585,11.082175254821777,11.367277145385742,4
2024-06-03,10.620494651794434,10.438398361206055,10.870648384094238,5
2024-06-10,10.388735008239745,10.2268705368042,10.484381675720215,5
2024-06-17,10.318839311599731,10.26365852355957,10.383216857910156,4
2024-06-24,10.272855186462403,10.208477973937988,10.374019622802734,5
2024-07-01,10.48668098449707,10.245265007019043,10.723499298095703,4
2024-07-08,10.561635589599609,10.475186347961426,10.631531715393066,5
2024-07-15,10.315160369873047,10.052130699157715,10.58554744720459,5
2024-07-22,9.91785717010498,9.813014030456543,10.042933464050293,5
2024-07-29,9.798299026489257,9.537109375,10.006147384643555,5
2024-08-05,9.654426956176758,9.490371704101562,9.795591354370117,5
2024-08-12,9.763160514831544,9.69067096710205,9.862357139587402,5
2024-08-19,9.995889663696289,9.900508880615234,10.14849853515625,5
2024-08-26,10.159944152832031,10.034041404724121,10.386950492858887,5
2024-09-02,9.65251898765564,9.53806209564209,9.766975402832031,4
2024-09-09,9.75743808746338,9.452219009399414,10.024503707885742,5
2024-09-16,10.08363971710205,9.919584274291992,10.262955665588379,5
2024-09-23,10.724597358703614,9.919584274291992,11.254914283752441,5
2024-09-30,11.085136032104492,10.92108154296875,11.23583698272705,5
2024-10-07,10.596787261962891,10.406025886535645,10.987848281860352,5
2024-10-14,10.346890258789063,10.138960838317871,10.587249755859375,5
2024-10-21,10.104623413085937,9.929122924804688,10.377412796020508,5
2024-10-28,10.303015327453613,10.110346794128418,10.5014066696167,5
2024-11-04,10.337352180480957,10.100808143615723,10.692168235778809,5
2024-11-11,9.484649848937988,9.356840133666992,9.74790096282959,5
2024-11-18,9.549508094787598,9.499909400939941,9.566676139831543,5
2024-11-25,9.466526985168457,9.404529571533203,9.604828834533691,4
2024-12-02,9.147002029418946,8.927626609802246,9.337762832641602,5
2024-12-09,9.24376564025879,8.911113739013672,9.423605918884277,5
2024-12-16,8.605094146728515,8.410704612731934,8.84375,5
2024-12-23,8.603169679641724,8.58392333984375,8.622416496276855,4
2024-12-30,8.478067636489868,8.304849624633789,8.545430183410645,4
2025-01-06,8.223052263259888,8.179747581481934,8.295226097106934,4
2025-01-13,8.391458702087402,8.189371109008789,8.603169441223145,5
2025-01-20,8.593546390533447,8.535806655883789,8.64166259765625,4
2025-01-27,8.841825866699219,8.689778327941895,9.036215782165527,5
2025-02-03,9.09202995300293,9.007345199584961,9.247925758361816,5
2025-02-10,9.242152786254882,9.199810981750488,9.392274856567383,5
2025-02-17,9.577522039413452,9.373027801513672,9.76758098602295,4
2025-02-24,9.369179344177246,9.074708938598633,9.59436321258545,5
2025-03-03,9.263323402404785,9.007345199584961,9.526999473571777,5
2025-03-10,9.42800006866455,9.239999771118164,9.8100004196167,5
2025-03-17,10.131999969482422,10.069999694824219,10.1899995803833,5
2025-03-24,10.073999977111816,9.9399995803833,10.170000076293945,5
2025-03-31,9.795999908447266,9.079999923706055,10.100000381469727,5
2025-04-07,8.813999938964844,8.260000228881836,9.220000267028809,5
2025-04-14,9.127500057220459,9.0,9.270000457763672,4
2025-04-21,9.47199993133545,9.119999885559082,9.75,5
2025-04-28,9.42400016784668,9.239999771118164,9.600000381469727,5
2025-05-05,9.300000190734863,9.220000267028809,9.359999656677246,5
2025-05-12,9.776000213623046,9.600000381469727,9.880000114440918,5
2025-05-19,9.68799991607666,9.579999923706055,9.829999923706055,5
2025-05-26,9.449999809265137,9.369999885559082,9.539999961853027,3
