quarter_end,zscore,zscore_str,components,valid,error,diagnostic,validation_summary,consistency_warning,model,api_payload,field_mapping
2025-03-31 00:00:00,0.7767631124127247,0.78,"{'X1': Decimal('0.01741579767469735107275560350'), 'X2': Decimal('0.01670861800311638499340764713'), 'X3': Decimal('0.02790363178712693275800071917'), 'X4': Decimal('0.9051249843899800288943655987'), 'X5': Decimal('0.09731511446721802708857725039')}",True,,Distress Zone,No validation issues.,,original,,"{""total_assets"": {""canonical_field"": ""total_assets"", ""mapped_raw_field"": ""Total Assets"", ""value"": ""83430000000.0"", ""missing"": false}, ""current_assets"": {""canonical_field"": ""current_assets"", ""mapped_raw_field"": ""Current Assets"", ""value"": ""14687000000.0"", ""missing"": false}, ""current_liabilities"": {""canonical_field"": ""current_liabilities"", ""mapped_raw_field"": ""Current Liabilities"", ""value"": ""13234000000.0"", ""missing"": false}, ""retained_earnings"": {""canonical_field"": ""retained_earnings"", ""mapped_raw_field"": ""Retained Earnings"", ""value"": ""1394000000.0"", ""missing"": false}, ""total_liabilities"": {""canonical_field"": ""total_liabilities"", ""mapped_raw_field"": ""Total Liabilities Net Minority Interest"", ""value"": ""47068000000.0"", ""missing"": false}, ""market_value_equity"": {""canonical_field"": ""market_value_equity"", ""mapped_raw_field"": null, ""value"": ""0"", ""missing"": true}, ""ebit"": {""canonical_field"": ""ebit"", ""mapped_raw_field"": ""EBIT"", ""value"": ""2328000000.0"", ""missing"": false}, ""sales"": {""canonical_field"": ""sales"", ""mapped_raw_field"": ""Total Revenue"", ""value"": ""8119000000.0"", ""missing"": false}}"
2024-09-30 00:00:00,0.8630099653590416,0.86,"{'X1': Decimal('-0.01545800238507751501923812524'), 'X2': Decimal('0.05908692032491055959318677857'), 'X3': Decimal('0.03373984654501271291316967801'), 'X4': Decimal('0.9667027387309545694879407817'), 'X5': Decimal('0.1074747429291451972189096146')}",True,,Distress Zone,No validation issues.,,original,,"{""total_assets"": {""canonical_field"": ""total_assets"", ""mapped_raw_field"": ""Total Assets"", ""value"": ""88886000000.0"", ""missing"": false}, ""current_assets"": {""canonical_field"": ""current_assets"", ""mapped_raw_field"": ""Current Assets"", ""value"": ""13800000000.0"", ""missing"": false}, ""current_liabilities"": {""canonical_field"": ""current_liabilities"", ""mapped_raw_field"": ""Current Liabilities"", ""value"": ""15174000000.0"", ""missing"": false}, ""retained_earnings"": {""canonical_field"": ""retained_earnings"", ""mapped_raw_field"": ""Retained Earnings"", ""value"": ""5252000000.0"", ""missing"": false}, ""total_liabilities"": {""canonical_field"": ""total_liabilities"", ""mapped_raw_field"": ""Total Liabilities Net Minority Interest"", ""value"": ""49174000000.0"", ""missing"": false}, ""market_value_equity"": {""canonical_field"": ""market_value_equity"", ""mapped_raw_field"": null, ""value"": ""0"", ""missing"": true}, ""ebit"": {""canonical_field"": ""ebit"", ""mapped_raw_field"": ""EBIT"", ""value"": ""2999000000.0"", ""missing"": false}, ""sales"": {""canonical_field"": ""sales"", ""mapped_raw_field"": ""Total Revenue"", ""value"": ""9553000000.0"", ""missing"": false}}"
2024-06-30 00:00:00,0.8712957703775119,0.87,"{'X1': Decimal('0.01253824395312590198002655429'), 'X2': Decimal('0.05135369162385268140622294060'), 'X3': Decimal('0.03763782254805749581481267679'), 'X4': Decimal('0.9093667985000325537032429294'), 'X5': Decimal('0.1145298158517577786757490042')}",True,,Distress Zone,No validation issues.,,original,,"{""total_assets"": {""canonical_field"": ""total_assets"", ""mapped_raw_field"": ""Total Assets"", ""value"": ""86615000000.0"", ""missing"": false}, ""current_assets"": {""canonical_field"": ""current_assets"", ""mapped_raw_field"": ""Current Assets"", ""value"": ""14829000000.0"", ""missing"": false}, ""current_liabilities"": {""canonical_field"": ""current_liabilities"", ""mapped_raw_field"": ""Current Liabilities"", ""value"": ""13743000000.0"", ""missing"": false}, ""retained_earnings"": {""canonical_field"": ""retained_earnings"", ""mapped_raw_field"": ""Retained Earnings"", ""value"": ""4448000000.0"", ""missing"": false}, ""total_liabilities"": {""canonical_field"": ""total_liabilities"", ""mapped_raw_field"": ""Total Liabilities Net Minority Interest"", ""value"": ""48228000000.0"", ""missing"": false}, ""market_value_equity"": {""canonical_field"": ""market_value_equity"", ""mapped_raw_field"": null, ""value"": ""0"", ""missing"": true}, ""ebit"": {""canonical_field"": ""ebit"", ""mapped_raw_field"": ""EBIT"", ""value"": ""3260000000.0"", ""missing"": false}, ""sales"": {""canonical_field"": ""sales"", ""mapped_raw_field"": ""Total Revenue"", ""value"": ""9920000000.0"", ""missing"": false}}"
2024-03-31 00:00:00,0.7734340077434095,0.77,"{'X1': Decimal('0.02020135911951743621628107377'), 'X2': Decimal('0.01831429911537244892393948319'), 'X3': Decimal('0.02605888063527384185782693587'), 'X4': Decimal('0.9088140887371342852802673553'), 'X5': Decimal('0.09226959869978293356021684828')}",True,,Distress Zone,No validation issues.,,original,,"{""total_assets"": {""canonical_field"": ""total_assets"", ""mapped_raw_field"": ""Total Assets"", ""value"": ""91677000000.0"", ""missing"": false}, ""current_assets"": {""canonical_field"": ""current_assets"", ""mapped_raw_field"": ""Current Assets"", ""value"": ""17528000000.0"", ""missing"": false}, ""current_liabilities"": {""canonical_field"": ""current_liabilities"", ""mapped_raw_field"": ""Current Liabilities"", ""value"": ""15676000000.0"", ""missing"": false}, ""retained_earnings"": {""canonical_field"": ""retained_earnings"", ""mapped_raw_field"": ""Retained Earnings"", ""value"": ""1679000000.0"", ""missing"": false}, ""total_liabilities"": {""canonical_field"": ""total_liabilities"", ""mapped_raw_field"": ""Total Liabilities Net Minority Interest"", ""value"": ""52664000000.0"", ""missing"": false}, ""market_value_equity"": {""canonical_field"": ""market_value_equity"", ""mapped_raw_field"": null, ""value"": ""0"", ""missing"": true}, ""ebit"": {""canonical_field"": ""ebit"", ""mapped_raw_field"": ""EBIT"", ""value"": ""2389000000.0"", ""missing"": false}, ""sales"": {""canonical_field"": ""sales"", ""mapped_raw_field"": ""Total Revenue"", ""value"": ""8459000000.0"", ""missing"": false}}"
