ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
VALE,0.7294361732522303,original,Distress,2025-03-31,1.0,0,,0.01741579767469735,0.016708618003116384,0.02156298693515522,0.8611202991416673,0.7480028894365599,0.09731511446721802,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 83430000000, 'total_liabilities': 47068000000}"
VALE,1.0225343924545616,original,Distress,2024-12-31,1.0,0,,0.004877852218384138,0.2314793733889951,0.01234271898459715,0.8869953569964333,0.7316643371524191,0.11968166020087703,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 80251754353, 'total_liabilities': 45694951975}"
VALE,0.8026300340902193,original,Distress,2024-09-30,1.0,0,,-0.015458002385077515,0.05908692032491056,0.041345093715545754,0.8242406605116525,0.7787652011225444,0.1074747429291452,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 88886000000, 'total_liabilities': 49174000000}"
VALE,0.9968704719504636,original,Distress,2024-06-30,1.0,0,,0.012563268066273907,0.15439382075760003,0.0447024998810108,0.8394775865126195,0.7661022384366352,0.11443839969538765,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 86684190153, 'total_liabilities': 48281468012}"
VALE,0.834041264940205,original,Distress,2024-03-31,1.0,0,,0.02018631845450052,0.1189936096231352,0.026752627867525774,0.7708332519640875,0.7112961013932856,0.09244300618112766,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 91505029417, 'total_liabilities': 52581035051}"
VALE,1.0242740363430096,original,Distress,2023-12-31,1.0,0,,0.042942296227446206,0.13855091405820147,0.055042659866359096,0.7641278079378844,0.7411540058748696,0.13865453886687645,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 93870223978, 'total_liabilities': 53042448945}"
VALE,0.806078366969387,original,Distress,2023-09-30,1.0,0,,0.011563226915686209,0.04293789120003596,0.036802301408039195,0.818779246091067,0.767443739646883,0.11937430468934362,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 88989000000, 'total_liabilities': 49502000000}"
VALE,0.7518454004782418,original,Distress,2023-06-30,1.0,0,,0.021755520832195112,0.029819596359146387,0.0313821475791383,0.7912234068637021,0.7576621247022997,0.10569620944742507,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 91517000000, 'total_liabilities': 51226000000}"
VALE,0.755001567755215,original,Distress,2023-03-31,1.0,0,,0.01748774943744503,0.0209830148377443,0.032908037968177095,0.8328444959519994,0.7673940738914232,0.09633682479125498,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 87547000000, 'total_liabilities': 48666000000}"
VALE,0.9963605127955597,original,Distress,2022-12-31,1.0,0,,0.018816028724653027,0.15195565034409741,0.040209910925955765,0.8182172609819122,0.7240592700258398,0.1374203051994384,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 86894000000, 'total_liabilities': 49536000000}"
VALE,0.9914421240111697,original,Distress,2022-09-30,1.0,0,,0.011512076515612013,0.14965699470295618,0.03502003448660853,0.882283250397266,0.722741026143364,0.12317177556412896,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 80611000000, 'total_liabilities': 45939000000}"
VALE,1.0450458153513877,original,Distress,2022-06-30,1.0,0,,0.04629080822210105,0.1257616349368169,0.050866544963133316,0.8555219993245525,0.7493245525160419,0.1322577586002513,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 84358000000, 'total_liabilities': 47376000000}"
