ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count,forecast_available,forecast_scenarios_count,forecast_base_z_score,forecast_base_risk_category,forecast_base_confidence,forecast_z_score_min,forecast_z_score_max,forecast_z_score_avg,forecast_avg_confidence,analyst_coverage_quality,forecast_timestamp
FITB,4.959410615115444,financial,Safe,2025-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.18024105795010262,0.11770980661075951,0.0038477839526455896,0.11184590214277772,True,18811,0.85,0,True,3,5.019,SAFE,0.989,5.015,5.023,5.018999999999999,0.8570000000000001,0.634,2025-07-23 17:27:03.383483
FITB,0.33638590873676044,financial,Distress,2025-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.5212419299474771,0.11462413421796312,0.0030704992264975147,0.10611860651389221,True,18811,0.85,0,True,3,5.019,SAFE,0.989,5.015,5.023,5.018999999999999,0.8570000000000001,0.634,2025-07-23 17:27:03.383483
FITB,0.47620270898265726,financial,Distress,2024-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.4991475951852043,0.1134191530430617,0.003592780624345433,0.10163905588725282,True,18811,0.85,0,True,3,5.019,SAFE,0.989,5.015,5.023,5.018999999999999,0.8570000000000001,0.634,2025-07-23 17:27:03.383483
FITB,0.6130923987678569,financial,Distress,2024-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.47786933435362405,0.1111432544163346,0.003396821545553803,0.1073919828040551,True,18811,0.85,0,True,3,5.019,SAFE,0.989,5.015,5.023,5.018999999999999,0.8570000000000001,0.634,2025-07-23 17:27:03.383483
FITB,0.4942816473822713,financial,Distress,2024-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.4944668998696439,0.11039003666851104,0.0035824478810102126,0.09908470593085819,True,18811,0.85,0,True,3,5.019,SAFE,0.989,5.015,5.023,5.018999999999999,0.8570000000000001,0.634,2025-07-23 17:27:03.383483
FITB,0.469415257945601,financial,Distress,2024-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.4963870474485562,0.10826736781255536,0.0030675132630322696,0.09728474382059257,True,18811,0.85,0,True,3,5.019,SAFE,0.989,5.015,5.023,5.018999999999999,0.8570000000000001,0.634,2025-07-23 17:27:03.383483
FITB,0.9313128687406662,financial,Distress,2023-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.42552685786721595,0.10717514703552154,0.0030292579716088624,0.09811567947103919,True,18811,0.85,0,True,3,5.019,SAFE,0.989,5.015,5.023,5.018999999999999,0.8570000000000001,0.634,2025-07-23 17:27:03.383483
FITB,0.6026411765579542,financial,Distress,2023-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.47419083707804494,0.10680997525438213,0.003972446435363226,0.08422638896666887,True,18811,0.85,0,True,3,5.019,SAFE,0.989,5.015,5.023,5.018999999999999,0.8570000000000001,0.634,2025-07-23 17:27:03.383483
