ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,asset_turnover,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
LBPH,5.090316258491352,private,Safe,2024-09-30,0.8,2,Revenue missing - asset turnover cannot be calculated; Market data not available - may affect model selection,0.9248261813774179,-0.6797023619130991,-0.09469200855204458,12.612218708465099,0.0,True,14947,0.85,0
LBPH,6.698651313205924,private,Safe,2024-06-30,0.8,2,Revenue missing - asset turnover cannot be calculated; Market data not available - may affect model selection,0.9397996196928781,-0.5667375081893865,-0.08195139099726755,16.093963397978694,0.0,True,14947,0.85,0
LBPH,9.551661760456744,private,Safe,2024-03-31,0.8,2,Revenue missing - asset turnover cannot be calculated; Market data not available - may affect model selection,0.9557047594341782,-0.47472265881311704,-0.055269864037965605,22.47675001791216,0.0,True,14947,0.85,0
LBPH,-0.9721175091053917,private,Distress,2023-12-31,0.8,1,Market data not available - may affect model selection,0.797818411345839,-2.7726295441544866,-0.3071779395230487,4.1869244935543275,0.00015780026431544273,True,14947,0.85,0
LBPH,1.3105370992850758,private,Gray Zone,2023-09-30,0.8,2,Revenue missing - asset turnover cannot be calculated; Market data not available - may affect model selection,0.8767837727643382,-2.1325597988583853,-0.23073525414514814,7.63108504398827,0.0,True,14947,0.85,0
LBPH,1.4580533321528335,private,Gray Zone,2023-06-30,0.8,2,Revenue missing - asset turnover cannot be calculated; Market data not available - may affect model selection,0.8711625870165954,-1.7002702988387721,-0.23620192380290836,7.16056685150955,0.0,True,14947,0.85,0
LBPH,3.153680724644028,private,Safe,2023-03-31,0.8,2,Revenue missing - asset turnover cannot be calculated; Market data not available - may affect model selection,0.9000677676823453,-1.2248130113950102,-0.15011796596556398,9.552774466958018,0.0,True,14947,0.85,0
LBPH,1.8937264859681828,private,Gray Zone,2022-12-31,0.8,2,Revenue missing - asset turnover cannot be calculated; Market data not available - may affect model selection,0.8648748159057438,-1.2198651863600318,-0.16606718024243797,6.7209709162475395,0.0,True,14947,0.85,0
