ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
SPNC,-0.7794509326115199,original,Distress,2017-06-30,0.8,1,Market data not available - may affect model selection,0.15707287130814832,-0.6827067079263326,-0.0559266925577993,0.0,0.10503849184391105,0.17240909835630536,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 433353000, 'total_liabilities': 392161000}",True,15687,0.85,0
SPNC,-0.7255989993625745,original,Distress,2017-03-31,0.8,1,Market data not available - may affect model selection,0.13774640095252985,-0.6524564927177168,-0.04395829073809037,0.0,0.1701549754842632,0.16760676873489122,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 415735000, 'total_liabilities': 355282000}",True,15687,0.85,0
SPNC,-0.5585203149196192,original,Distress,2016-12-31,0.8,1,Market data not available - may affect model selection,0.15948269848725116,-0.5876259655225331,-0.028625040109003484,0.0,0.20891624854183358,0.16723943098693725,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 430078000, 'total_liabilities': 355755000}",True,15687,0.85,0
SPNC,-0.5184086583214081,original,Distress,2016-09-30,0.8,1,Market data not available - may affect model selection,0.16885718122918894,-0.5559970546146685,-0.03051900838693842,0.0,0.237597148031821,0.15807132834099782,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 431862000, 'total_liabilities': 348952000}",True,15687,0.85,0
SPNC,-0.4659671584775339,original,Distress,2016-06-30,0.8,1,Market data not available - may affect model selection,0.17792838426356994,-0.516326284373072,-0.03359278424444692,0.0,0.25859144437122145,0.1542317665351579,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 439261000, 'total_liabilities': 349010000}",True,15687,0.85,0
SPNC,-0.4147256557029566,original,Distress,2016-03-31,0.8,1,Market data not available - may affect model selection,0.19106552701493962,-0.47030831411595236,-0.037922791628842274,0.0,0.30370758328534764,0.13957256401662868,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 450547000, 'total_liabilities': 345589000}",True,15687,0.85,0
SPNC,-0.27203925649413774,original,Distress,2015-12-31,0.8,1,Market data not available - may affect model selection,0.2021371840538121,-0.4158235380844831,-0.021745772961053334,0.0,0.3332165341993562,0.13931012673104,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 467999000, 'total_liabilities': 351030000}",True,15687,0.85,0
SPNC,-0.4309373175339173,original,Distress,2015-09-30,0.8,1,Market data not available - may affect model selection,0.10530654301906234,-0.42164977960959416,-0.03278264353998512,0.0,0.40645832394030545,0.14118724597859064,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 436725000, 'total_liabilities': 310514000}",True,15687,0.85,0
