ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
HDB,0.13255989937881973,original,Distress,2024-12-31,1.0,0,,0.0546673556407434,0.0,0.014348373222308867,0.0052958413261435236,0.13536008859782894,0.016431936180622303,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 42281803700000, 'total_liabilities': 37100322200000}"
HDB,0.13696098806240542,original,Distress,2024-09-30,1.0,0,,0.06416160808097922,0.0,0.012718547018850262,0.005376236432821591,0.13183148151643534,0.014770111343331546,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 41517879300000, 'total_liabilities': 36545531800000}"
HDB,0.1316784904450556,original,Distress,2024-06-30,1.0,0,,0.04769907407890414,0.0,0.016037367163931063,0.00558760541361669,0.13532262870051268,0.018163726661228122,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 40065379400000, 'total_liabilities': 35163080600000}"
HDB,0.22625579989540046,original,Distress,2024-03-31,1.0,0,,0.050861339870004185,0.07246241028590021,0.005639274073106342,0.026892042432280314,0.6246723139420017,0.029029987750516024,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 40301942600000, 'total_liabilities': 7306154600000}"
HDB,0.11046649757170941,original,Distress,2023-12-31,1.0,0,,0.04790326574525728,0.0,0.006242039602736006,0.02457012434974696,0.5468856039227179,0.017641773378523684,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 38818257400000, 'total_liabilities': 7996598500000}"
HDB,0.11874761184281886,original,Distress,2023-09-30,1.0,0,,0.051603662893595054,0.0,0.006835397400230185,0.025475943306257093,0.5431944664404108,0.018980838965990923,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 37813470800000, 'total_liabilities': 7712272600000}"
HDB,0.19004319338086578,original,Distress,2023-06-30,1.0,0,,0.06379852230769589,0.0,0.00815572870706558,0.07455105507937526,1.1515126288254636,0.04184042883068913,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 25708775700000, 'total_liabilities': 2635474700000}"
HDB,0.4046666463935979,original,Distress,2023-03-31,1.0,0,,0.23475778338742637,0.056212348029308086,0.007722127019714219,0.008603172770761698,0.1275167692371022,0.013615096260141086,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 25755624000000, 'total_liabilities': 22837786100000}"
HDB,0.0,original,Distress,2022-12-31,0.0,3,Total assets missing - ratios cannot be calculated reliably; Total liabilities missing - equity ratios may be inaccurate; Working capital components not available,0,0,0,0,0,0,"{'ebit_method': 'operating_income', 'warnings': ['Total assets missing or zero - all ratios will be zero', 'EBIT methods differ significantly: Operating Income 147,565,300,000 vs Calculated 439,326,900,000', 'Total liabilities missing or zero - equity ratio will be zero'], 'total_assets': 0, 'total_liabilities': 0}"
HDB,0.38603560265683773,original,Distress,2022-09-30,1.0,0,,0.2204790295641716,0.055917216639098405,0.007337757081473425,0.009622167162843928,0.12761171099335578,0.013188765218525399,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 23030048300000, 'total_liabilities': 20419248200000}"
HDB,0.1584994496362405,original,Distress,2022-06-30,1.0,0,,0.05417908064233521,0.0,0.007919704902275273,0.09056506814087589,1.1888733765901527,0.013010485803404309,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 21648584400000, 'total_liabilities': 2169461400000}"
HDB,0.16904481510744818,original,Distress,2022-03-31,1.0,0,,0.013355768946782762,0.08124255658783223,0.006022673428942196,0.010479423243542285,0.1319151901000237,0.013115836886709118,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 21229343000000, 'total_liabilities': 18748877200000}"
