ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count,forecast_available,forecast_scenarios_count,forecast_base_z_score,forecast_base_risk_category,forecast_base_confidence,forecast_z_score_min,forecast_z_score_max,forecast_z_score_avg,forecast_avg_confidence,analyst_coverage_quality,forecast_timestamp
LTM,-0.4675309422458449,service,Distress,2025-03-31,1.0,0,,-0.16130826450049027,0.08809601239631246,0.035206735639190224,0.06368477044765176,True,17955,0.85,0,True,3,0.3,DISTRESS,0.77,0.3,0.3,0.3,0.6673333333333334,0.536,2025-07-12 11:20:39.443679
LTM,-0.5319369343862239,service,Distress,2024-12-31,1.0,0,,-0.15671446923351012,0.07528115927206881,0.029534269979116085,0.04973629552285526,True,17955,0.85,0,True,3,0.3,DISTRESS,0.77,0.3,0.3,0.3,0.6673333333333334,0.536,2025-07-12 11:20:39.443679
LTM,-0.413641164984378,service,Distress,2024-09-30,1.0,0,,-0.1316380647315664,0.06291913401542899,0.028625317934292134,0.04992954880567221,True,17955,0.85,0,True,3,0.3,DISTRESS,0.77,0.3,0.3,0.3,0.6673333333333334,0.536,2025-07-12 11:20:39.443679
LTM,-0.44716858648360425,service,Distress,2024-06-30,1.0,0,,-0.11702212394313453,0.05017373379300581,0.017488489943131045,0.03753097333363691,True,17955,0.85,0,True,3,0.3,DISTRESS,0.77,0.3,0.3,0.3,0.6673333333333334,0.536,2025-07-12 11:20:39.443679
LTM,-0.2311394570219437,service,Distress,2024-03-31,1.0,0,,-0.09054845485007462,0.04329314468677696,0.026459460355330065,0.04182398240746174,True,17955,0.85,0,True,3,0.3,DISTRESS,0.77,0.3,0.3,0.3,0.6673333333333334,0.536,2025-07-12 11:20:39.443679
LTM,-0.4805554820269048,service,Distress,2023-12-31,1.0,0,,-0.10123004789901902,0.031662986715700864,0.007003463142367911,0.03164668874358354,True,17955,0.85,0,True,3,0.3,DISTRESS,0.77,0.3,0.3,0.3,0.6673333333333334,0.536,2025-07-12 11:20:39.443679
LTM,-0.309301451684798,service,Distress,2023-09-30,1.0,0,,-0.09567202386939448,0.028441673951390054,0.02863709982405372,0.03156748285643542,True,17955,0.85,0,True,3,0.3,DISTRESS,0.77,0.3,0.3,0.3,0.6673333333333334,0.536,2025-07-12 11:20:39.443679
LTM,-0.46667002374346284,service,Distress,2023-06-30,1.0,0,,-0.10350884872342012,0.01789497231673848,0.019887164121454852,0.019398734508027676,True,17955,0.85,0,True,3,0.3,DISTRESS,0.77,0.3,0.3,0.3,0.6673333333333334,0.536,2025-07-12 11:20:39.443679
