Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09859662503004074,0.0990252822185035,0.09859662503004074,0.09859662503004074,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.0938814161849757,0.0938814161849757,0.09345275908708572,0.09345275908708572,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08702221991706076,0.08702221991706076,0.08659356832504272,0.08659356832504272,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08873680233955383,0.08916545948412234,0.08873680233955383,0.08873680233955383,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09130953252315521,0.0917381840935462,0.09130953252315521,0.09130953252315521,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09688200801610947,0.09731066520586809,0.09688200801610947,0.09688200801610947,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10159727185964584,0.10202669624454709,0.10159727185964584,0.10159727185964584,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10588450729846956,0.10631316444200069,0.10588450729846956,0.10588450729846954,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11145701259374619,0.11188566972485676,0.11145701259374619,0.11145701259374619,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12174542993307114,0.12217408688082415,0.12174542993307114,0.12174542993307114,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12345998734235764,0.12388864408548764,0.12345998734235764,0.12345998734235764,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12088821734067456,0.12088821734067456,0.12045957148075104,0.12045957148075104,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11745899476546987,0.11745899476546987,0.11703033745288847,0.11703033745288849,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11831627786159514,0.11917359234124465,0.11831627786159514,0.11831627786159515,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11617299811505666,0.11617299811505666,0.11574435234069824,0.11574435234069824,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11102840611694033,0.11102840611694033,0.11059974879026413,0.11059974879026413,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10631316444200069,0.10631316444200069,0.10588450729846956,0.10588450729846954,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.1041698667299312,0.1041698667299312,0.10374122112989426,0.10374122112989426,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.10931374132633209,0.10974239846897577,0.10931374132633209,0.10931374132633209,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10931372059386071,0.10931372059386071,0.10845641791820526,0.10845641791820526,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10502726900019776,0.10502726900019776,0.10459861159324646,0.10459861159324646,23049600,0.0,0.0
