week,avg_price,min_price,max_price,days_with_data
2024-04-01,363.439990234375,356.6258850097656,371.881591796875,5
2024-04-08,363.75371704101565,358.47894287109375,366.16558837890625,5
2024-04-15,352.173291015625,348.99102783203125,356.7926025390625,5
2024-04-22,347.50713500976565,332.5973205566406,357.70941162109375,5
2024-04-29,332.1308959960937,325.77813720703125,344.20867919921875,5
2024-05-06,342.07732543945315,336.6318054199219,349.1189270019531,5
2024-05-13,350.6815551757812,345.114013671875,354.2850341796875,5
2024-05-20,349.7900451660156,343.3230895996094,356.9516906738281,5
2024-05-27,335.1434631347656,332.70556640625,340.9319152832031,4
2024-06-03,323.8612365722656,322.33404541015625,326.0634460449219,5
2024-06-10,321.4740051269531,316.3315734863281,324.3414001464844,5
2024-06-17,320.91458892822266,317.2466735839844,323.86907958984375,4
2024-06-24,323.68017578125,321.50750732421875,327.7756652832031,5
2024-07-01,323.69197845458984,322.5210266113281,325.325439453125,4
2024-07-08,324.7881713867188,320.8481750488281,330.225830078125,5
2024-07-15,347.9105712890625,340.24310302734375,354.81640625,5
2024-07-22,340.4451477050781,332.0153503417969,346.28240966796875,5
2024-07-29,332.9322021484375,317.0270080566406,342.05364990234375,5
2024-08-05,324.755322265625,313.0057373046875,334.208740234375,5
2024-08-12,336.2322143554687,332.0054626464844,341.5003356933594,5
2024-08-19,340.21393432617185,338.25958251953125,344.2371826171875,5
2024-08-26,347.4324462890625,344.0296936035156,351.8350830078125,5
2024-09-02,330.9655303955078,325.415283203125,336.1650085449219,4
2024-09-09,333.5744140625,330.0392761230469,341.1742858886719,5
2024-09-16,355.4709899902344,343.79254150390625,368.8389587402344,5
2024-09-23,378.8851623535156,366.724609375,386.3961181640625,5
2024-09-30,388.43934326171876,386.406005859375,392.3341369628906,5
2024-10-07,391.46665649414064,383.3134765625,397.205078125,5
2024-10-14,388.0777221679688,383.3431091308594,389.7652587890625,5
2024-10-21,384.2742065429687,382.4794616699219,387.189453125,5
2024-10-28,379.41351318359375,373.02978515625,387.3183288574219,5
2024-11-04,392.3356872558594,373.3470458984375,413.3669738769531,5
2024-11-11,386.32676391601564,380.8334655761719,393.1983642578125,5
2024-11-18,383.8121276855469,378.28509521484375,394.1403503417969,5
2024-11-25,402.4026412963867,400.29803466796875,404.3932189941406,4
2024-12-02,394.9018981933594,391.6515197753906,399.1180725097656,5
2024-12-09,384.2960205078125,377.3034362792969,395.89544677734375,5
2024-12-16,365.8944152832031,357.3331604003906,375.72686767578125,5
2024-12-23,363.14874267578125,361.7853088378906,364.4725036621094,4
2024-12-30,359.2791442871094,356.73822021484375,360.724365234375,4
2025-01-06,356.7853240966797,348.0421142578125,361.1308898925781,4
2025-01-13,371.9449768066406,359.4451904296875,382.7669982910156,5
2025-01-20,400.5712661743164,395.7046813964844,405.67669677734375,4
2025-01-27,383.13922119140625,369.6601257324219,393.0873107910156,5
2025-02-03,360.59974975585936,357.1304626464844,363.6988220214844,5
2025-02-10,355.19178466796876,350.35308837890625,361.4794921875,5
2025-02-17,347.37491607666016,338.41058349609375,352.3036804199219,4
2025-02-24,339.92528076171874,337.29595947265625,342.3018493652344,5
2025-03-03,336.0997009277344,325.18426513671875,348.62139892578125,5
2025-03-10,337.5865417480469,331.71282958984375,343.5557861328125,5
2025-03-17,336.38035278320314,334.1709899902344,340.9981384277344,5
2025-03-24,337.25413818359374,328.11016845703125,340.97821044921875,5
2025-03-31,316.25127563476565,286.6995544433594,333.0563659667969,5
2025-04-07,286.1462341308594,272.6273193359375,299.567626953125,5
2025-04-14,292.5762634277344,288.74969482421875,296.6914367675781,4
2025-04-21,296.997998046875,284.739990234375,306.8599853515625,5
2025-04-28,312.27399291992185,307.05999755859375,323.67999267578125,5
2025-05-05,322.8320007324219,320.2900085449219,325.6199951171875,5
2025-05-12,349.62799682617185,342.54998779296875,353.5799865722656,5
2025-05-19,346.6300048828125,342.510009765625,352.57000732421875,5
2025-05-26,350.9300028483073,349.489990234375,351.7900085449219,3
