ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
SQM,1.970219550228987,original,Gray Zone,2025-03-31,1.0,0,,0.31801151428159535,0.3235741735492583,0.021322888787208304,1.624987043697052,0.8480917147011049,0.0902441309060924,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 11486952000, 'total_liabilities': 6194514000}"
SQM,1.90451723607432,original,Gray Zone,2024-12-31,1.0,0,,0.29225382406038364,0.314957180457966,0.01830879358820777,1.5984123533426429,0.8195025583159798,0.09340616371403625,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 11495569000, 'total_liabilities': 6297502000}"
SQM,1.9684173740457773,original,Gray Zone,2024-09-30,1.0,0,,0.3276148866967089,0.31003680338676537,0.02017866820683551,1.6321006097269322,0.8243894015661088,0.09537801434953891,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 11290537000, 'total_liabilities': 6167515000}"
SQM,2.011699269441377,original,Gray Zone,2024-06-30,1.0,0,,0.26335144012232875,0.3127329505903635,0.029125199724977558,1.736096701193691,0.8514770526108097,0.12008023065943287,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 10772939000, 'total_liabilities': 5798067000}"
SQM,1.9887261721450666,original,Gray Zone,2024-03-31,1.0,0,,0.3055907853273384,0.28038874778090217,0.031284604041922105,1.7063356438184607,0.7884872068963997,0.10243240322957835,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 10587636000, 'total_liabilities': 5899194000}"
SQM,2.0110619219780785,original,Gray Zone,2023-12-31,1.0,0,,0.30028507795861287,0.32789193520691434,0.029016955176040124,1.6397710238300998,0.9009572928315848,0.11205255275907111,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 11705570000, 'total_liabilities': 6138665000}"
SQM,2.2981421456953512,original,Gray Zone,2023-09-30,1.0,0,,0.3192714498035879,0.3368961734388096,0.06474731679482032,1.7699170502569332,0.9223596537885015,0.1677453875396459,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 10970555000, 'total_liabilities': 5687275000}"
SQM,2.3801570273372414,original,Gray Zone,2023-06-30,1.0,0,,0.34006063280041354,0.31815935330062467,0.07757713071651609,1.7939977903860942,0.8758349544238171,0.1942579677597108,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 10561940000, 'total_liabilities': 5610935000}"
SQM,2.5007134973423937,original,Gray Zone,2023-03-31,1.0,0,,0.37529570148823393,0.3469791863939036,0.0917417588838044,1.7652169644526234,0.9521364445749154,0.20270981161691934,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 11167935000, 'total_liabilities': 5702418000}"
SQM,2.672161414230566,original,Gray Zone,2022-12-31,1.0,0,,0.36416722609392405,0.30964809368172086,0.14730697125389625,1.7098410069473935,0.8317562127363218,0.28963580245715426,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 10819101000, 'total_liabilities': 5887100000}"
