week,avg_price,min_price,max_price,days_with_data
2024-04-01,3.577341985702515,3.5197463035583496,3.639737606048584,5
2024-04-08,3.5933407306671143,3.4557504653930664,3.6717350482940674,5
2024-04-15,3.471109628677368,3.4157533645629883,3.5677430629730225,5
2024-04-22,3.4787889957427978,3.350158214569092,3.6477370262145996,5
2024-04-29,3.45575065612793,3.3405590057373047,3.6477370262145996,5
2024-05-06,3.6054999351501467,3.5133466720581055,3.676534652709961,5
2024-05-13,3.683051872253418,3.5709421634674072,3.810925006866455,5
2024-05-20,3.514033079147339,3.436159610748291,3.6405773162841797,5
2024-05-27,3.399656653404236,3.368020534515381,3.4458940029144287,4
2024-06-03,3.167496919631958,3.075995922088623,3.2512106895446777,5
2024-06-10,3.0818364143371584,3.0467934608459473,3.105198383331299,5
2024-06-17,3.0613943934440613,3.0078563690185547,3.1538689136505127,4
2024-06-24,3.2025399208068848,3.173337459564209,3.2122740745544434,5
2024-07-01,3.1928056478500366,3.144134998321533,3.2609446048736572,4
2024-07-08,3.218114423751831,3.1538689136505127,3.2609446048736572,5
2024-07-15,3.3154561519622803,3.2512106895446777,3.387489080429077,5
2024-07-22,3.1733373641967773,3.0857298374176025,3.319350004196167,5
2024-07-29,3.091570425033569,2.9689199924468994,3.1538689136505127,5
2024-08-05,2.9864413738250732,2.9397172927856445,3.075995922088623,5
2024-08-12,3.10095329284668,3.08762264251709,3.1366324424743652,5
2024-08-19,3.226810598373413,3.1660385131835938,3.293463945388794,5
2024-08-26,3.2307313442230225,3.1856422424316406,3.293463945388794,5
2024-09-02,3.158686876296997,3.068018674850464,3.21504807472229,4
2024-09-09,3.248374891281128,3.2052462100982666,3.3032660484313965,5
2024-09-16,3.2915036201477053,3.195444345474243,3.352275848388672,5
2024-09-23,3.3052264213562013,3.1366324424743652,3.41108775138855,5
2024-09-30,3.4287312984466554,3.3816816806793213,3.4698996543884277,5
2024-10-07,3.369919490814209,3.234652280807495,3.499305486679077,5
2024-10-14,3.164077949523926,3.1170284748077393,3.254256010055542,5
2024-10-21,3.0817414283752442,3.0582165718078613,3.126830577850342,5
2024-10-28,3.0837017059326173,3.0190086364746094,3.1170284748077393,5
2024-11-04,3.3091471195220947,3.0386126041412354,3.538513422012329,5
2024-11-11,3.369919490814209,3.3228700160980225,3.460097551345825,5
2024-11-18,3.375234603881836,3.3620779514312744,3.4012858867645264,5
2024-11-25,3.3878636360168457,3.34063720703125,3.410233974456787,4
2024-12-02,3.392337703704834,3.3306949138641357,3.440061092376709,5
2024-12-09,3.400291585922241,3.24121356010437,3.479830503463745,5
2024-12-16,3.155709171295166,3.072193145751953,3.2909255027770996,5
2024-12-23,2.9553703665733337,2.893230676651001,2.9827117919921875,4
2024-12-30,2.848489999771118,2.7838644981384277,2.8832883834838867,4
2025-01-06,2.831090748310089,2.7043254375457764,2.9031729698181152,4
2025-01-13,2.801760673522949,2.754037380218506,2.8733458518981934,5
2025-01-20,2.9081441164016724,2.893230676651001,2.9131152629852295,4
2025-01-27,2.94095401763916,2.893230676651001,2.9727694988250732,5
2025-02-03,2.9011844635009765,2.833576202392578,2.9429423809051514,5
2025-02-10,3.0264583110809324,3.002596616744995,3.062250852584839,5
2025-02-17,2.940456807613373,2.8037490844726562,3.062250852584839,4
2025-02-24,2.835564708709717,2.8037490844726562,2.893230676651001,5
2025-03-03,2.8747573375701903,2.793806791305542,2.950000047683716,5
2025-03-10,2.8579999923706056,2.799999952316284,2.940000057220459,5
2025-03-17,3.0179999828338624,2.9600000381469727,3.049999952316284,5
2025-03-24,2.9860000133514406,2.9200000762939453,3.0299999713897705,5
2025-03-31,2.799999952316284,2.569999933242798,2.9200000762939453,5
2025-04-07,2.4360000133514403,2.299999952316284,2.5199999809265137,5
2025-04-14,2.5274999737739563,2.5,2.549999952316284,4
2025-04-21,2.596000003814697,2.509999990463257,2.6600000858306885,5
2025-04-28,2.647999954223633,2.5899999141693115,2.7100000381469727,5
2025-05-05,2.5679999351501466,2.509999990463257,2.619999885559082,5
2025-05-12,2.761999988555908,2.6700000762939453,2.809999942779541,5
2025-05-19,2.738000011444092,2.7100000381469727,2.7799999713897705,5
2025-05-26,2.7799999713897705,2.75,2.8399999141693115,3
