ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,asset_turnover
SQ,1.0658537832733939,private,Distress,2025-03-31,0.8,1,Market data not available - may affect model selection,0.3029398607802978,0.07029674795284821,0.009047860141868376,1.4350592590765558,0.15858513758007947
SQ,1.0150121844236315,private,Distress,2024-12-31,0.8,1,Market data not available - may affect model selection,0.3081605254503455,0.0644038306474363,0.00035382955301998403,1.3683609463081319,0.16402815355381448
SQ,0.9219459458134508,private,Distress,2024-09-30,0.8,1,Market data not available - may affect model selection,0.29527772119904494,0.011624066662934992,0.008884751344606385,1.211282039432961,0.16437159945961313
SQ,0.8470580532267301,private,Distress,2024-06-30,0.8,1,Market data not available - may affect model selection,0.2679492950094017,0.0036979113954392676,0.014183121774008831,1.0574347368643071,0.16394461815450667
SQ,0.8451628777347495,private,Distress,2024-03-31,0.8,1,Market data not available - may affect model selection,0.22567995859919024,-0.0015843728229404965,0.012579286734584137,1.139686298521282,0.16727477147982903
SQ,0.8901672253185275,private,Distress,2023-12-31,0.8,1,Market data not available - may affect model selection,0.27052071325785826,-0.015997822429556833,-0.00395539892032129,1.3038527396782587,0.17477485299704149
SQ,0.8440484187207925,private,Distress,2023-09-30,0.8,1,Market data not available - may affect model selection,0.25644328543127365,-0.02263898968444011,-0.00030434744412346186,1.2097382357111928,0.17255446476901878
SQ,0.8808253415619112,private,Distress,2023-06-30,0.8,1,Market data not available - may affect model selection,0.24462860702066333,-0.02278471269269419,-0.0042511044884779615,1.3337593028649382,0.17811077797718902
