ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,asset_turnover,inventory_adjustment,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count,forecast_available,forecast_scenarios_count,forecast_base_z_score,forecast_base_risk_category,forecast_base_confidence,forecast_z_score_min,forecast_z_score_max,forecast_z_score_avg,forecast_avg_confidence,analyst_coverage_quality,forecast_timestamp
ADDYY,3.079419941212804,retail,Safe,2025-03-31,1.0,0,,0.3209894977850779,0.2589716788611816,0.030361853566273456,3.1683393590402744,0.3062565327758698,0.04843585699263933,True,19894,0.85,0,True,3,3.07,SAFE,0.876,3.068,3.071,3.0696666666666665,0.7593333333333333,0.621,2025-07-09 11:47:29.340220
ADDYY,2.8486557248449698,retail,Gray Zone,2024-12-31,1.0,0,,0.3347857661583152,0.23117889130961025,0.002759622367465505,3.0005697155609656,0.2887920600338901,0.050043428876862424,True,19894,0.85,0,True,3,3.07,SAFE,0.876,3.068,3.071,3.0696666666666665,0.7593333333333333,0.621,2025-07-09 11:47:29.340220
ADDYY,3.1000197622729,retail,Safe,2024-09-30,1.0,0,,0.3375669472073451,0.24560061208875286,0.03050242285131344,3.155271254729057,0.3283856159143076,0.057784409077512526,True,19894,0.85,0,True,3,3.07,SAFE,0.876,3.068,3.071,3.0696666666666665,0.7593333333333333,0.621,2025-07-09 11:47:29.340220
ADDYY,2.957448929092883,retail,Gray Zone,2024-06-30,1.0,0,,0.3342507645259939,0.22283384301732925,0.01671763506625892,3.1103697430073605,0.2967380224260958,0.05250513497652582,True,19894,0.85,0,True,3,3.07,SAFE,0.876,3.068,3.071,3.0696666666666665,0.7593333333333333,0.621,2025-07-09 11:47:29.340220
ADDYY,3.1052755374117376,retail,Safe,2024-03-31,1.0,0,,0.3122553284036538,0.23417790343627665,0.01826881252718573,3.367698245464896,0.2967594606350587,0.05010917852571342,True,19894,0.85,0,True,3,3.07,SAFE,0.876,3.068,3.071,3.0696666666666665,0.7593333333333333,0.621,2025-07-09 11:47:29.340220
ADDYY,2.9287023297372716,retail,Gray Zone,2023-12-31,1.0,0,,0.2911764705882353,0.23002219755826858,-0.020310765815760266,3.388272194272623,0.2669811320754717,0.04868113400555312,True,19894,0.85,0,True,3,3.07,SAFE,0.876,3.068,3.071,3.0696666666666665,0.7593333333333333,0.621,2025-07-09 11:47:29.340220
ADDYY,3.1650258782250518,retail,Safe,2023-09-30,1.0,0,,0.30293803418803417,0.24166666666666667,0.026175213675213676,3.3836211686113016,0.32045940170940174,0.05231319172337939,True,19894,0.85,0,True,3,3.07,SAFE,0.876,3.068,3.071,3.0696666666666665,0.7593333333333333,0.621,2025-07-09 11:47:29.340220
ADDYY,2.860578057712368,retail,Gray Zone,2023-06-30,1.0,0,,0.29015410073430553,0.22039507705036715,0.009049539766263315,3.1298973182844243,0.27629537697797085,0.039485559566787,True,19894,0.85,0,True,3,3.07,SAFE,0.876,3.068,3.071,3.0696666666666665,0.7593333333333333,0.621,2025-07-09 11:47:29.340220
