ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
ABEV,0.7719037621711773,original,Distress,2025-03-31,1.0,0,,0.02856434870569386,0.02032532467973306,0.03876468950909375,0.7141912285447996,1.8240572254457954,0.15273287666582938,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 147299000000, 'total_liabilities': 51823100000}"
ABEV,1.1693131537732335,original,Distress,2024-12-31,1.0,0,,0.02933438043698404,0.33005781766404546,0.04629374775999419,0.5881632304892135,1.5675537863572542,0.16636364661768022,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 162507949000, 'total_liabilities': 62927435000}"
ABEV,0.9259317154268925,original,Distress,2024-09-30,1.0,0,,0.047525215182687555,0.10071944136090102,0.03608141286076041,0.7646664660700723,2.027598284411537,0.15002569721985323,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 147286361000, 'total_liabilities': 48402284000}"
ABEV,1.2578194629745132,original,Distress,2024-06-30,1.0,0,,0.02578196285823437,0.374872145862077,0.028440252510118492,0.7807779624008306,2.0096150718341566,0.1397404926138349,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 143438846000, 'total_liabilities': 47403494000}"
ABEV,0.8163953280526005,original,Distress,2024-03-31,1.0,0,,-0.0017696731651033353,0.04881898236992665,0.03650438509962874,0.7969751024653263,1.8646455972317029,0.15152282822485666,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 133816800000, 'total_liabilities': 46440100000}"
ABEV,0.8365430190326872,original,Distress,2023-12-31,1.0,0,,-0.032868420758781526,0.1287512808780718,0.03782764262988065,0.7049762089122961,1.5041626270225998,0.14791638468794083,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 135138741000, 'total_liabilities': 52500500000}"
ABEV,0.897488302991561,original,Distress,2023-09-30,1.0,0,,0.026878305497185933,0.09984976166341102,0.029419015590852863,0.7984726653291049,1.9471210061916164,0.14927831941888509,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 137914200000, 'total_liabilities': 46353000000}"
ABEV,0.7938827806524431,original,Distress,2023-06-30,1.0,0,,0.00151769316640459,0.06551212954182621,0.025866052887443133,0.7886824067302529,1.812859590354668,0.14177714892748683,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 133294400000, 'total_liabilities': 46928400000}"
ABEV,0.772715447098334,original,Distress,2023-03-31,1.0,0,,-0.0018727849722477922,0.03668429215445567,0.036095217496255536,0.7548797559035525,1.7336313833627712,0.1515627087690185,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 135466700000, 'total_liabilities': 49029800000}"
ABEV,0.8278115182050062,original,Distress,2022-12-31,1.0,0,,-0.01974367579721669,0.10761631973765948,0.039349628619124215,0.6774922242052487,1.5001857943302526,0.16449197256268389,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 137958100000, 'total_liabilities': 54630300000}"
ABEV,0.8556430990338697,original,Distress,2022-09-30,1.0,0,,0.04629766253021509,0.08663372835589245,0.028559820318671405,0.7327219185800072,1.7852623083288144,0.14491812609974236,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 142063954000, 'total_liabilities': 50512483000}"
ABEV,0.8032664851436511,original,Distress,2022-06-30,1.0,0,,0.03177048032059626,0.05942774259132876,0.02954833710947179,0.7546245400119421,1.75880712261304,0.13165883266265305,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 136633408000, 'total_liabilities': 49046382000}"
