month,avg_price,min_price,max_price,days_with_data
2024-04-01,136.93293727527964,125.93811798095703,145.16908264160156,22
2024-05-01,147.4095493663441,133.0782470703125,157.79248046875,22
2024-06-01,167.09830836245888,150.36636352539062,177.76988220214844,19
2024-07-01,172.2396039095792,152.88861083984375,189.00848388671875,22
2024-08-01,164.71406763250178,146.36903381347656,173.57518005371094,22
2024-09-01,169.2325180053711,155.14427185058594,185.51577758789062,20
2024-10-01,189.76610863727072,170.859619140625,204.39205932617188,23
2024-11-01,188.8854103088379,179.9154510498047,199.78468322753906,20
2024-12-01,198.40180282592775,190.58984375,206.5552215576172,20
