ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
URI,2.4154811306024264,original,Gray Zone,2025-03-31,1.0,0,,-0.019714795008912656,0.5067379679144385,0.028663101604278075,2.5042213733451013,0.4563106796116505,0.13258467023172907,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 28050000000, 'total_liabilities': 19261000000}"
URI,2.437275675160372,original,Gray Zone,2024-12-31,1.0,0,,-0.0026275609842701417,0.4904662145368036,0.03859674040407627,2.468338768333248,0.44122613991095644,0.14540354365657068,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 28163000000, 'total_liabilities': 19541000000}"
URI,2.3523486638846784,original,Gray Zone,2024-09-30,1.0,0,,-0.024813459101787977,0.46568351400816554,0.039490356187526394,2.4322428456457064,0.43270636881649943,0.14050401238913135,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 28412000000, 'total_liabilities': 19831000000}"
URI,2.3615167483787975,original,Gray Zone,2024-06-30,1.0,0,,-0.027161119762430738,0.4573932567993336,0.03639590048165719,2.4950242019449616,0.42835712807779847,0.13663853981820157,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 27613000000, 'total_liabilities': 19332000000}"
URI,2.4170899990746513,original,Gray Zone,2024-03-31,1.0,0,,-0.013316827969089954,0.45401005326731186,0.03199789931727812,2.6018884384507497,0.4380192037976049,0.1307299872458549,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 26658000000, 'total_liabilities': 18538000000}"
URI,2.545960663826438,original,Gray Zone,2023-12-31,1.0,0,,-0.027511821485794678,0.45613349486107313,0.04154128727187464,2.7626901811100293,0.4656624090726846,0.14568760014068546,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 25589000000, 'total_liabilities': 17459000000}"
URI,2.4561474880947727,original,Gray Zone,2023-09-30,1.0,0,,-0.026904614431712603,0.4294673273459275,0.0425441313100031,2.668389459614959,0.42907722947554766,0.14574945803654382,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 25832000000, 'total_liabilities': 18076000000}"
URI,2.3898906485376683,original,Gray Zone,2023-06-30,1.0,0,,-0.038108680310515175,0.4113933976319297,0.03657962832274759,2.6660296192792394,0.40979438425823567,0.1393397631929742,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 25506000000, 'total_liabilities': 18092000000}"
URI,2.471625214190224,original,Gray Zone,2023-03-31,1.0,0,,0.013886069267936172,0.4061472248162735,0.030045880872142595,2.756375099834276,0.4074518543916795,0.13337934954728167,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 24629000000, 'total_liabilities': 17499000000}"
URI,2.5391661459250905,original,Gray Zone,2022-12-31,1.0,0,,0.011495678782615888,0.3992887565645288,0.04234379522805277,2.8172307617545704,0.412475906781146,0.13629409089029484,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 24183000000, 'total_liabilities': 17121000000}"
URI,2.7981448558698383,original,Gray Zone,2022-09-30,1.0,0,,0.0029413137868247816,0.4209813716793501,0.04299920631215276,3.201500588875614,0.42167795035178546,0.14244362481908585,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 21419000000, 'total_liabilities': 15066000000}"
URI,2.7789955773520663,original,Gray Zone,2022-06-30,1.0,0,,0.006772334293948127,0.40398655139289147,0.03434197886647455,3.2647764905915797,0.40923243535941517,0.1330931796349664,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 20820000000, 'total_liabilities': 14774000000}"
