ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
BNPQY,2.523957074769548,financial,Gray Zone,2024-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.13826274313211392,0.03637203187686975,0.00149579948745022,0.04984387927805203,True,15776,0.85,0
BNPQY,3.768490220238897,financial,Safe,2024-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.06790670542075329,0.003402000518690662,0.0017703769515372931,0.04765216940332685,True,15776,0.85,0
BNPQY,4.341212179982248,financial,Safe,2024-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.13312250996384933,0.03457987343188387,0.008230409986744505,0.04751406868622134,True,15776,0.85,0
BNPQY,3.7913123530459667,financial,Safe,2024-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.07243368806855598,0.0011492413821710921,0.00168367751316461,0.04865382811609105,True,15776,0.85,0
BNPQY,5.242555396002268,financial,Safe,2023-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.2771083454016382,0.03554313545943873,0.0009068110772954186,0.05024786488602438,True,15776,0.85,0
BNPQY,4.382893044560872,financial,Safe,2023-09-30,1.0,2,Operating income (EBIT) missing - profitability ratios unavailable; Financial institutions may not be suitable for Z-Score analysis,0.16314955196674863,0.0036670390714017595,0.0,0.04826422503450555,True,15776,0.85,0
BNPQY,2.2458877064000475,financial,Gray Zone,2023-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.18551606948387248,0.0333309498682418,0.007931697627379051,0.048488778655043085,True,15776,0.85,0
BNPQY,4.573297370174689,financial,Safe,2023-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.19315085477890678,0.00164637559785522,-0.00018635412629612635,0.049631312480726365,True,15776,0.85,0
