ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count,forecast_available,forecast_scenarios_count,forecast_base_z_score,forecast_base_risk_category,forecast_base_confidence,forecast_z_score_min,forecast_z_score_max,forecast_z_score_avg,forecast_avg_confidence,analyst_coverage_quality,forecast_timestamp
BLK,5.56480722361489,financial,Safe,2025-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.12954587084865649,0.25561849206013726,0.012195121951219513,0.5235417211613915,True,19005,0.85,0,True,3,5.609,SAFE,0.871,5.605,5.614,5.609333333333333,0.755,0.553,2025-07-23 17:07:15.956279
BLK,5.84777738665964,financial,Safe,2024-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.17061645565054287,0.2569058182736356,0.012249756519857158,0.5320972440062738,True,19005,0.85,0,True,3,5.609,SAFE,0.871,5.605,5.614,5.609333333333333,0.755,0.553,2025-07-23 17:07:15.956279
BLK,5.5305788553497335,financial,Safe,2024-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.12779333815202987,0.26150463799542223,0.015623117696663053,0.4616781774150148,True,19005,0.85,0,True,3,5.609,SAFE,0.871,5.605,5.614,5.609333333333333,0.755,0.553,2025-07-23 17:07:15.956279
BLK,5.722958442058692,financial,Safe,2024-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.1474962281773116,0.2702780372153172,0.01743420264865771,0.48297042104248966,True,19005,0.85,0,True,3,5.609,SAFE,0.871,5.605,5.614,5.609333333333333,0.755,0.553,2025-07-23 17:07:15.956279
BLK,5.329629286771066,financial,Safe,2024-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.09208149175726683,0.26713069006678064,0.01451753395489886,0.48301983147501915,True,19005,0.85,0,True,3,5.609,SAFE,0.871,5.605,5.614,5.609333333333333,0.755,0.553,2025-07-23 17:07:15.956279
BLK,5.5785185251251495,financial,Safe,2023-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.133600084408048,0.26250091306782675,0.013740656272573065,0.4800112234814752,True,19005,0.85,0,True,3,5.609,SAFE,0.871,5.605,5.614,5.609333333333333,0.755,0.553,2025-07-23 17:07:15.956279
BLK,5.5647988153381025,financial,Safe,2023-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.12417253446894633,0.26741156132731797,0.016098157439811106,0.49551017266593117,True,19005,0.85,0,True,3,5.609,SAFE,0.871,5.605,5.614,5.609333333333333,0.755,0.553,2025-07-23 17:07:15.956279
BLK,5.4627798086150055,financial,Safe,2023-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.12471054433971494,0.2515818140308535,0.013347575095398063,0.46173925653792236,True,19005,0.85,0,True,3,5.609,SAFE,0.871,5.605,5.614,5.609333333333333,0.755,0.553,2025-07-23 17:07:15.956279
