ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
RIO,2.4351881687597388,original,Gray Zone,2024-12-31,1.0,0,,0.07177047457824996,0.41385986418383824,0.07193586675228143,2.118317849936414,1.232591865420227,0.2612807191640885,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 102786000000, 'total_liabilities': 44821000000}"
RIO,2.454798883206692,original,Gray Zone,2024-06-30,1.0,0,,0.08232649896453914,0.3940541972970055,0.081060390432538,2.1229596483241284,1.2354493213782618,0.2630561308115854,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 101887000000, 'total_liabilities': 44723000000}"
RIO,2.3091244140487808,original,Gray Zone,2023-12-31,1.0,0,,0.08466523095346165,0.3703560633130209,0.06668043206597843,2.011208361972547,1.1562870699881376,0.2622572052651402,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 103549000000, 'total_liabilities': 47208000000}"
RIO,2.477451769308653,original,Gray Zone,2023-06-30,1.0,0,,0.10590840132846775,0.37342654475378245,0.08040510066013366,2.1481283366592003,1.168012850969479,0.27335069088523517,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 97556000000, 'total_liabilities': 44199000000}"
RIO,2.42623151556385,original,Gray Zone,2022-12-31,1.0,0,,0.07618043496237492,0.35672496485570165,0.08329280079384768,2.1350376512705194,1.1282887339779626,0.27951120942900853,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 96744000000, 'total_liabilities': 44470000000}"
RIO,2.5484380263162714,original,Gray Zone,2022-06-30,1.0,0,,0.10115303468917129,0.33443893822677984,0.11977822481723173,2.118979720847189,1.128328163010244,0.29218389676659634,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 101905000000, 'total_liabilities': 44807000000}"
RIO,2.5290138242945512,original,Gray Zone,2021-12-31,1.0,0,,0.11472749183641735,0.3239873270097963,0.12400512663271653,2.0503849253228523,1.1106983976158598,0.2983107031954595,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 102896000000, 'total_liabilities': 46306000000}"
RIO,2.7431165544610865,original,Gray Zone,2021-06-30,1.0,0,,0.1323363076536383,0.3213426010962771,0.1685695227230982,2.0972151517936033,1.170149319667786,0.3198248276795468,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 103441000000, 'total_liabilities': 45272000000}"
RIO,2.3677095842127662,original,Gray Zone,2020-12-31,1.0,0,,0.0949584146216244,0.2751001129479413,0.10958347510011295,2.087302401829094,1.034449403126168,0.2546124196118698,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 97390000000, 'total_liabilities': 45487000000}"
RIO,2.3527674289343836,original,Gray Zone,2020-06-30,1.0,0,,0.0680594825444522,0.27162275668705416,0.08121473103905169,2.322930158099479,0.9596555183128227,0.22905748323060723,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 84529000000, 'total_liabilities': 40873000000}"
RIO,2.3450266464614864,original,Gray Zone,2019-12-31,1.0,0,,0.07036286189380651,0.2663606751554634,0.08791800801804059,2.230853485714286,0.9523496240601503,0.2590447490831644,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 87802000000, 'total_liabilities': 42560000000}"
RIO,2.316655667343444,original,Gray Zone,2019-06-30,1.0,0,,0.06684572113611213,0.26136573220213943,0.08780201032829214,2.236528887967587,0.9319937812117215,0.2388648100331981,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 86752000000, 'total_liabilities': 42452000000}"
