ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
CRWD,14.72054840544817,original,Safe,2025-04-30,1.0,0,,0.3197417721878977,-0.1362688842504474,-0.014294819412313389,24.080453795769568,0.6599057855778578,0.12653534337221323,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 8720362000, 'total_liabilities': 5229348000}"
CRWD,14.318355431888008,original,Safe,2025-01-31,1.0,0,,0.3048062087129484,-0.12389787231695217,-0.009802934594162116,23.394576194934068,0.6092700246216509,0.12164896987649826,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 8701578000, 'total_liabilities': 5382661000}"
CRWD,16.44432247140426,original,Safe,2024-10-31,1.0,0,,0.3304588049941937,-0.12666456635125103,-0.0071596172046669146,26.864892421235297,0.6523803336940918,0.12979358233720392,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 7782958000, 'total_liabilities': 4687347000}"
CRWD,17.882991148147564,original,Safe,2024-07-31,1.0,0,,0.3406230970080558,-0.13453752141278122,0.0018962928571488074,29.20418844662797,0.6616400162898631,0.1338251273104214,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 7202474000, 'total_liabilities': 4311884000}"
CRWD,17.946757876879015,original,Safe,2024-04-30,1.0,0,,0.2796388767294871,-0.1484972562786969,0.0010137408953688149,29.468544531116354,0.5933581905657185,0.13461531996927792,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 6841985000, 'total_liabilities': 4273203000}"
CRWD,17.779530875728742,original,Safe,2024-01-31,1.0,0,,0.272873323182658,-0.15930682522583248,0.004678989907500466,29.220811957773545,0.534629745783144,0.1271846018668416,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 6646520000, 'total_liabilities': 4309431000}"
CRWD,20.265250408801034,original,Safe,2023-10-31,1.0,0,,0.2964670550239957,-0.19079477199327188,0.000542440340137361,33.40002448034048,0.5381531899159967,0.1347978822360821,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5831056000, 'total_liabilities': 3770209000}"
CRWD,20.92823862628933,original,Safe,2023-07-31,1.0,0,,0.32984998708440494,-0.20635968972139632,-0.0027847327160174028,34.496636465793216,0.5035689650165819,0.13252994588492475,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5520458000, 'total_liabilities': 3650358000}"
CRWD,21.77532532402371,original,Safe,2023-04-30,1.0,0,,0.3170009758930667,-0.22337557791593307,0.002198386954252142,35.94265986546593,0.4581993601254061,0.13479936580575017,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5137858000, 'total_liabilities': 3503499000}"
CRWD,21.480807059423608,original,Safe,2023-01-31,1.0,0,,0.304622066073283,-0.22842014586574463,-0.012235056321047879,35.581040210719884,0.41356235162213284,0.12680034377524102,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5026540000, 'total_liabilities': 3539106000}"
CRWD,24.240843094976004,original,Safe,2022-10-31,1.0,0,,0.31023105116230365,-0.2462682710127414,-0.012623944415445057,40.208388340164845,0.419657827372086,0.12996742547113813,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 4469443000, 'total_liabilities': 3131811000}"
CRWD,26.07727672460012,original,Safe,2022-07-31,1.0,0,,0.31936798968570873,-0.2517252269731426,-0.011628371618752522,43.260005069241735,0.42097757764037036,0.12882103953651164,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 4154236000, 'total_liabilities': 2910889000}"
