ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
BNS,-0.3628103269520242,financial,Distress,2025-04-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.5831730208800642,0.04095120684721982,0.0018170707152773116,0.06389813380247246,True,13058,0.85,0
BNS,-0.3900316878702119,financial,Distress,2025-01-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.5859760372608572,0.03991589485745415,0.0011944542303066184,0.06268434942671487,True,13058,0.85,0
BNS,-0.7906975126243445,financial,Distress,2024-10-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.6478091424597405,0.04089935957315264,0.0015580438617675157,0.0620271380495214,True,13058,0.85,0
BNS,-0.46556807316836446,financial,Distress,2024-07-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.5984036977508012,0.04103137126827091,0.001685009476841281,0.06178538100757535,True,13058,0.85,0
BNS,-0.46455427461533727,financial,Distress,2024-04-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.5980720722008246,0.04078874970523713,0.0018786220103899445,0.060193195307788876,True,13058,0.85,0
BNS,-0.43757019808241804,financial,Distress,2024-01-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.5938813370225561,0.04052233994741852,0.001961395261349457,0.0600075889530445,True,13058,0.85,0
BNS,-0.5380564332516395,financial,Distress,2023-10-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.607391128406434,0.03945521149957868,0.0010793434360256917,0.05766875401509375,True,13058,0.85,0
BNS,-0.39073984934452133,financial,Distress,2023-07-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.586054130870469,0.039956364094784175,0.0019260825529439911,0.05768974043902365,True,13058,0.85,0
