Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-18 00:00:00-04:00,7.225826456089212,8.26257522966427,7.037326515650623,7.775617599487305,371500,0.0,0.0
2008-09-19 00:00:00-04:00,8.592450961696159,8.592450961696159,7.775618220688006,8.561034202575684,124100,0.0,0.0
2008-09-22 00:00:00-04:00,8.639575752595869,8.749534109292057,7.964118131783341,8.466784477233887,140200,0.0,0.0
2008-09-23 00:00:00-04:00,8.246866936292111,8.322266790659809,7.69707580720597,7.838450908660889,122500,0.0,0.0
2008-09-24 00:00:00-04:00,7.932700234350342,7.932700234350342,7.445742637872201,7.68136739730835,48300,0.0,0.0
2008-09-25 00:00:00-04:00,7.697075131974966,8.325407795809657,7.539991966016293,8.086641311645508,134500,0.0,0.0
2008-09-26 00:00:00-04:00,7.807034834861648,8.168326059977213,7.750484789339679,8.011242866516113,67700,0.0,0.0
2008-09-29 00:00:00-04:00,7.7913276333714325,7.7913276333714325,7.304369880995071,7.389194965362549,25700,0.0,0.0
2008-09-30 00:00:00-04:00,7.624817390012596,7.979825098673625,7.147284398476283,7.539992332458496,48000,0.0,0.0
2008-10-01 00:00:00-04:00,7.618535733563135,7.6688023131455605,7.272952549515293,7.555702209472656,16200,0.0,0.0
2008-10-02 00:00:00-04:00,7.53999142679703,7.697074581521969,7.288658618927002,7.288658618927002,6400,0.0,0.0
2008-10-03 00:00:00-04:00,7.477159614654033,7.854159510865504,7.382909940213573,7.697076320648193,58800,0.0,0.0
2008-10-06 00:00:00-04:00,7.382909299649504,7.382909299649504,6.597493416708068,7.034184455871582,26800,0.0,0.0
2008-10-07 00:00:00-04:00,6.943077321619356,7.1441436189685685,6.691743850708008,6.691743850708008,13700,0.0,0.0
2008-10-08 00:00:00-04:00,6.833117684987969,6.833117684987969,5.906326770782471,5.906326770782471,12300,0.0,0.0
2008-10-09 00:00:00-04:00,5.969162559509278,6.443553971672009,5.969162559509278,6.283329010009766,10600,0.0,0.0
2008-10-10 00:00:00-04:00,6.3667323854234485,6.525900695059034,5.6409246749007655,5.7300591468811035,20300,0.262,0.0
2008-10-13 00:00:00-04:00,6.2712320608438565,7.098906840416829,6.207564489871032,6.611852169036865,21700,0.0,0.0
2008-10-14 00:00:00-04:00,6.6850669938329705,7.0065869554454325,6.3762807846069345,6.376280784606934,20400,0.0,0.0
2008-10-15 00:00:00-04:00,6.366731262207032,6.395381601461268,5.809642276763916,5.968810558319092,47600,0.0,0.0
2008-10-16 00:00:00-04:00,6.2839636838905,6.2839636838905,5.4117215736972275,5.863759517669678,34300,0.0,0.0
2008-10-17 00:00:00-04:00,5.96562665612431,5.981543847349885,5.825558409233055,5.889225959777832,5400,0.0,0.0
2008-10-20 00:00:00-04:00,6.0101950867198335,6.3444489002630124,6.0101950867198335,6.220297813415527,39800,0.0,0.0
2008-10-21 00:00:00-04:00,6.366731262207032,6.446315402984619,5.892409856034065,5.968810558319092,23800,0.0,0.0
2008-10-22 00:00:00-04:00,6.03884397010583,6.03884397010583,5.539055697394465,5.570889472961426,75100,0.0,0.0
2008-10-23 00:00:00-04:00,5.491306734451633,5.545423984527588,5.4117225788798695,5.545423984527588,5500,0.0,0.0
2008-10-24 00:00:00-04:00,5.4117223346044145,5.532689978454506,4.615880814809648,5.013801574707031,42700,0.0,0.0
2008-10-27 00:00:00-04:00,4.854633370243827,4.9342175238543815,4.4248788193110515,4.787782669067383,37000,0.0,0.0
2008-10-28 00:00:00-04:00,5.010617709496816,5.0902018547058105,4.485362472553223,5.0902018547058105,21100,0.0,0.0
2008-10-29 00:00:00-04:00,5.24618525080228,5.523138266442504,5.24618525080228,5.434003829956055,20600,0.0,0.0
2008-10-30 00:00:00-04:00,5.730058782240923,5.730058782240923,5.2525538837208465,5.411722183227539,5400,0.0,0.0
2008-10-31 00:00:00-04:00,5.335321709215735,5.424456179481476,5.252554116935882,5.395805835723877,5500,0.0,0.0
2008-11-03 00:00:00-05:00,5.411720759833037,5.411720759833037,5.332136631011963,5.332136631011963,700,0.0,0.0
2008-11-04 00:00:00-05:00,5.491307331019922,5.806460548460456,5.491307331019922,5.793727397918701,9400,0.0,0.0
2008-11-05 00:00:00-05:00,5.726873837103044,5.726873837103044,5.332136631011963,5.332136631011963,7100,0.0,0.0
2008-11-06 00:00:00-05:00,5.316221987813818,5.491306892230759,5.172970260797092,5.408539295196533,66600,0.0,0.0
2008-11-07 00:00:00-05:00,5.7300590294937725,5.7300590294937725,5.405355538766188,5.558156967163086,44500,0.0,0.0
2008-11-10 00:00:00-05:00,5.809642020498735,5.809642020498735,5.172968922361887,5.2493696212768555,4100,0.0,0.0
2008-11-11 00:00:00-05:00,5.332136877178737,5.421271324157715,5.236636161055989,5.421271324157715,2300,0.0,0.0
2008-11-12 00:00:00-05:00,5.344871788880589,5.570890482734231,5.096569023065753,5.411722183227539,80000,0.0,0.0
2008-11-13 00:00:00-05:00,5.440371440018559,5.570889370993243,5.058367658154041,5.443554878234863,6200,0.0,0.0
2008-11-14 00:00:00-05:00,5.539056514788094,5.602724075317383,5.539056514788094,5.602724075317383,500,0.0,0.0
2008-11-17 00:00:00-05:00,5.723691578043869,5.723691578043869,5.634557723999023,5.634557723999023,39000,0.0,0.0
2008-11-18 00:00:00-05:00,5.545422827972865,5.545422827972865,5.332137311236262,5.4021711349487305,7100,0.0,0.0
2008-11-19 00:00:00-05:00,5.255736946309355,5.363971430799609,5.093385219573975,5.093385219573975,10100,0.0,0.0
2008-11-20 00:00:00-05:00,5.093384314461406,5.408537396057258,5.093384314461406,5.328953266143799,19200,0.0,0.0
2008-11-21 00:00:00-05:00,5.252553133620125,5.252553133620125,4.838715553283691,4.838715553283691,26700,0.0,0.0
2008-11-24 00:00:00-05:00,5.029717049000165,5.570889069300007,5.010616724326102,5.5677056312561035,5900,0.0,0.0
2008-11-25 00:00:00-05:00,5.456288126014743,5.465838440842353,4.985150190403827,4.991517066955566,22900,0.0,0.0
2008-11-26 00:00:00-05:00,5.093385789283504,5.761892795562744,5.093385789283504,5.761892795562744,15300,0.0,0.0
2008-11-28 00:00:00-05:00,5.649927261061913,5.775767818147555,5.617660277966706,5.669287204742432,8100,0.243,0.0
2008-12-01 00:00:00-05:00,5.637019999345876,5.637019999345876,5.336938730086533,5.417605876922607,4300,0.0,0.0
2008-12-02 00:00:00-05:00,5.614431835597003,5.614431835597003,5.485364557336181,5.517631530761719,4700,0.0,0.0
2008-12-03 00:00:00-05:00,5.517632492429965,5.6112060546875,5.485365513380616,5.6112060546875,700,0.0,0.0
2008-12-04 00:00:00-05:00,5.566033977212062,5.6467011363020925,5.485366818122032,5.488593578338623,6600,0.0,0.0
2008-12-05 00:00:00-05:00,5.065896536608346,5.566032886505127,5.065896536608346,5.566032886505127,2500,0.0,0.0
2008-12-08 00:00:00-05:00,5.120749368173799,5.77576637667827,5.120749368173799,5.769312858581543,4600,0.0,0.0
2008-12-09 00:00:00-05:00,5.759633667747016,5.759633667747016,5.611205816594625,5.666059494018555,1000,0.0,0.0
2008-12-10 00:00:00-05:00,5.646699432945673,5.646699432945673,5.614432455954847,5.6402459144592285,30500,0.0,0.0
2008-12-11 00:00:00-05:00,5.646700347263196,5.9693689385353785,5.646700347263196,5.872568607330322,15800,0.0,0.0
2008-12-12 00:00:00-05:00,5.895155084019582,5.969368709458244,5.749953977342657,5.808034420013428,4600,0.0,0.0
2008-12-15 00:00:00-05:00,5.808034285513882,6.046808954509811,5.808034285513882,6.001635551452637,12400,0.0,0.0
2008-12-16 00:00:00-05:00,6.130702135960801,6.16296911239624,6.127475376773119,6.16296911239624,1300,0.0,0.0
2008-12-17 00:00:00-05:00,6.243635873792851,6.292036027841825,6.050034642155601,6.082301616668701,19800,0.0,0.0
2008-12-18 00:00:00-05:00,6.0564893734644,6.111343056493296,5.7273672752910185,5.808034420013428,6500,0.0,0.0
2008-12-19 00:00:00-05:00,5.8564334991388876,7.866658225618923,5.8564334991388876,6.937373161315918,532900,0.0,0.0
2008-12-22 00:00:00-05:00,6.292036037463505,6.4533702948343645,6.088755143970417,6.195235729217529,208900,0.0,0.0
2008-12-23 00:00:00-05:00,6.1952357389970905,6.275902867809858,5.950007593553315,6.179101943969727,72500,0.0,0.0
2008-12-24 00:00:00-05:00,6.446917656529065,6.446917656529065,5.840301036834717,5.840301036834717,55800,0.0,0.0
2008-12-26 00:00:00-05:00,6.21136926358408,6.21136926358408,5.888700730410881,5.937100887298584,20800,0.0,0.0
2008-12-29 00:00:00-05:00,6.01776762979419,6.130701732159074,5.756406307220459,5.756406307220459,20500,0.0,0.0
2008-12-30 00:00:00-05:00,5.808033247251768,5.969367504119873,5.788673308751173,5.969367504119873,9500,0.0,0.0
2008-12-31 00:00:00-05:00,5.950009705951482,5.959689370963066,5.827395281977815,5.927423000335693,2600,0.0,0.0
2009-01-02 00:00:00-05:00,5.966141104519483,5.966141104519483,5.901607767149675,5.937100887298584,7600,0.0,0.0
2009-01-05 00:00:00-05:00,5.966140995960814,6.130702018737793,5.908060562575836,6.130702018737793,15700,0.0,0.0
2009-01-06 00:00:00-05:00,6.088756794569221,6.292037743169666,5.969369140955838,6.227503776550293,28200,0.0,0.0
2009-01-07 00:00:00-05:00,6.453371428348758,6.453371428348758,5.991955272751188,6.001635551452637,33400,0.0,0.0
2009-01-08 00:00:00-05:00,5.969369155175147,6.130703456666367,5.920968987816084,6.033903121948242,17700,0.0,0.0
2009-01-09 00:00:00-05:00,5.969367257639514,6.130701507845988,5.808033007433041,5.91451358795166,88000,0.0,0.0
2009-01-12 00:00:00-05:00,5.811261166748129,5.920968532562256,5.811261166748129,5.920968532562256,5700,0.0,0.0
2009-01-13 00:00:00-05:00,5.904833902417279,6.033901807854404,5.904833902417279,5.950007915496826,82200,0.0,0.0
2009-01-14 00:00:00-05:00,5.888701564735836,5.904834747503728,5.7273672752910185,5.808034420013428,26000,0.0,0.0
2009-01-15 00:00:00-05:00,5.727366676391042,5.888700948965437,5.646699540103843,5.685420036315918,18100,0.0,0.0
2009-01-16 00:00:00-05:00,5.808034163254958,6.292037010192871,5.685420379491589,6.292037010192871,11300,0.0,0.0
