ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,asset_turnover,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
DIDI,1.2651672326241319,private,Gray Zone,2021-12-31,0.8,1,Market data not available - may affect model selection,0.2898275786172165,-0.8873719735211152,-0.053136242477726935,4.066833772603446,0.2665220853835898,True,15603,0.85,0
DIDI,0.6812095105535975,private,Distress,2021-09-30,0.8,1,Market data not available - may affect model selection,0.32395351374245174,-0.8700322785581817,-0.0581014047269157,2.6025394916391056,0.2738543678728879,True,15603,0.85,0
DIDI,1.207427613000206,private,Distress,2021-03-31,0.8,1,Market data not available - may affect model selection,0.2567196356387394,-0.5118330451802683,-0.04208310856770229,3.1464302027980526,0.2666670908412686,True,15603,0.85,0
