month,avg_price,min_price,max_price,days_with_data
2024-04-01,233.14604811234906,222.15377807617188,243.47605895996094,22
2024-05-01,218.44996365633878,210.90611267089844,232.24810791015625,22
2024-06-01,200.1342106869346,190.825927734375,209.1514434814453,19
2024-07-01,198.33616568825462,189.74156188964844,204.6365966796875,22
2024-08-01,175.81797582452947,164.801513671875,187.09970092773438,22
2024-09-01,177.80421447753906,170.6865692138672,186.66595458984375,20
2024-10-01,174.03739199431047,169.1699981689453,180.5,23
2024-11-01,173.66050033569337,169.72000122070312,178.4499969482422,20
2024-12-01,179.42599868774414,173.27999877929688,199.52000427246094,20
