Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,1.879043345027785,1.8489786386489868,1.8489786386489868,41109,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,1.8865596252594752,1.8564947843551634,1.8564947843551636,9343,0.0,0.0
1980-03-19 00:00:00-05:00,1.8564947843551634,1.8564947843551634,1.8564947843551634,1.8564947843551636,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,1.8865596252594752,1.8564947843551634,1.8564947843551636,10277,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,1.931656723775771,1.9015920162200928,1.9015920162200928,8409,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,1.9391731250733397,1.909108281135559,1.909108281135559,2803,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,1.9241405924672723,1.8940757513046265,1.8940757513046265,27095,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,1.9241405924672723,1.8940757513046265,1.8940757513046265,1869,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,1.9015924001719586,1.8715275526046753,1.8715275526046753,14015,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,1.8940753931796925,1.8640106916427612,1.8640106916427612,36438,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,1.8940753931796925,1.8640106916427612,1.8640106916427612,1869,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,1.8640110696015788,1.8339462280273438,1.8339462280273438,2803,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,1.8489795062989094,1.8189146518707275,1.8189146518707275,6540,0.0,0.0
1980-04-03 00:00:00-05:00,1.8189146518707275,1.8189146518707275,1.8189146518707275,1.8189146518707275,0,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,1.8489795062989094,1.8189146518707275,1.8189146518707275,934,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,1.8489795062989094,1.8189146518707275,1.8189146518707275,44846,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,1.909108046992265,1.8790433406829836,1.8790433406829834,42044,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,1.931656723775771,1.9015920162200928,1.9015920162200928,35503,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,1.9241405924672723,1.8940757513046265,1.8940757513046265,59795,0.0,0.0
1980-04-14 00:00:00-05:00,1.8940757513046265,1.8940757513046265,1.8940757513046265,1.8940757513046265,0,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,1.9842698603738278,1.9542051553726199,1.9542051553726196,1869,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,1.9842698603738278,1.9542051553726199,1.9542051553726196,61664,0.0,0.0
1980-04-17 00:00:00-05:00,1.9542051553726199,1.9542051553726199,1.9542051553726199,1.9542051553726196,0,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,1.9542054005300646,1.9241406917572024,1.9241406917572021,1869,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,1.9542054005300646,1.9241406917572024,1.9241406917572021,5606,0.0,0.0
1980-04-22 00:00:00-05:00,1.9241406917572024,1.9241406917572024,1.9241406917572024,1.9241406917572021,0,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,1.9917861405794464,1.9617213010787964,1.9617213010787964,24292,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,2.0068182950801448,1.97675359249115,1.97675359249115,934,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,2.021850827605968,1.9917861223220825,1.9917861223220825,9343,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,2.0443996253197243,2.0143349170684814,2.0143349170684814,2803,0.0,0.0
