ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
WES,0.6816917525395446,service,Gray Zone,2025-03-31,1.0,0,,0.014366763033784471,0.0,0.03289773191145742,0.3489266938980234,True,16039,0.85,0
WES,0.6430038910428608,service,Gray Zone,2024-12-31,1.0,0,,0.01182948218628148,0.0,0.032388738195413616,0.3311906354549284,True,16039,0.85,0
WES,0.6684449320584531,service,Gray Zone,2024-09-30,1.0,0,,0.014366364835858314,0.0,0.030495275329968884,0.35168888430269685,True,16039,0.85,0
WES,0.8396564848907768,service,Gray Zone,2024-06-30,1.0,0,,0.03564467504251262,0.0,0.03156733865052021,0.3749475246479983,True,16039,0.85,0
WES,0.7968910824431714,service,Gray Zone,2024-03-31,1.0,0,,0.029204588164986747,0.0,0.03317940527350358,0.3641365529932517,True,16039,0.85,0
WES,0.35344920544764336,service,Distress,2023-12-31,1.0,0,,-0.024988439741566584,0.0,0.0290447734602285,0.30684999285674724,True,16039,0.85,0
WES,0.8483984008617964,service,Gray Zone,2023-09-30,1.0,0,,0.042996918949501285,0.0,0.031029142426896222,0.3407835956612622,True,16039,0.85,0
WES,0.6915101732383719,service,Gray Zone,2023-06-30,1.0,0,,0.015657347612744506,0.0,0.03000922546227588,0.3687009312307371,True,16039,0.85,0
