ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
IVZ,5.760850375369079,financial,Safe,2025-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.057430463764408246,0.25117611108742305,0.00985303941215765,1.189580939123679,True,14524,0.85,0
IVZ,5.107695920518293,financial,Safe,2024-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.06585606966592493,0.0,0.01154064030745421,1.2839304768035555,True,14524,0.85,0
IVZ,5.713332412669231,financial,Safe,2024-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.04390130387672438,0.249940005672191,0.003654199966548617,1.2723611590203519,True,14524,0.85,0
IVZ,5.763461798945971,financial,Safe,2024-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.044085601967048985,0.2546047497754678,0.007612008421796552,1.2791391135044115,True,14524,0.85,0
IVZ,5.590391545633306,financial,Safe,2024-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.03668100807772855,0.24496744689641417,0.007589788155514083,1.1906351231962304,True,14524,0.85,0
IVZ,5.604602521285299,financial,Safe,2023-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.05628711057655752,0.23594204701767482,0.005768340141979277,1.121356911306058,True,14524,0.85,0
IVZ,5.43939818982455,financial,Safe,2023-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.006350338922582947,0.2602245893005793,0.007736608735538454,1.188016947304475,True,14524,0.85,0
IVZ,5.48733452628694,financial,Safe,2023-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.01300843919097828,0.2586038332801499,0.006918371365139284,1.2023421077400935,True,14524,0.85,0
