ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,asset_turnover,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
VEDL,0.6815379840996514,private,Distress,2021-09-30,0.8,1,Market data not available - may affect model selection,0.019263338410574864,0.0,0.08100508079204968,0.6103201670272363,0.1600289722313944,True,15039,0.85,0
VEDL,0.7637880726449207,private,Distress,2021-03-31,0.8,1,Market data not available - may affect model selection,-0.015134003458845888,0.15483558060449062,0.07993852446289362,0.5637049665304485,0.1586857063165437,True,15039,0.85,0
VEDL,0.7198127872498759,private,Distress,2020-09-30,0.8,1,Market data not available - may affect model selection,-0.007536972854035605,0.12594312645990807,0.0802619278940345,0.4986577486146792,0.16005301031036756,True,15039,0.85,0
VEDL,0.5993227083294538,private,Distress,2020-03-31,0.8,1,Market data not available - may affect model selection,-0.027758266610839095,0.11571973419239434,0.06204835921055255,0.4774254548164433,0.12816415585007448,True,15039,0.85,0
VEDL,0.4506718465703214,private,Distress,2019-09-30,0.8,1,Market data not available - may affect model selection,-0.0754824206910487,0.16723404816080542,0.0018026259147653895,0.579867814849351,0.11422871989949661,True,15039,0.85,0
VEDL,0.44978070741329496,private,Distress,2019-03-31,0.8,1,Market data not available - may affect model selection,-0.08592736067450063,0.1457053927940712,0.03323303520101921,0.48486693512065415,0.08124148717444106,True,15039,0.85,0
VEDL,0.6015507088430998,private,Distress,2018-09-30,0.8,1,Market data not available - may affect model selection,-0.0003356695796432372,0.16053646387545978,0.04223362183810776,0.5538539391441413,0.10218284723211368,True,15039,0.85,0
VEDL,0.6396747064657782,private,Distress,2018-03-31,0.8,1,Market data not available - may affect model selection,-0.05929963744644868,0.17131944668785198,0.05481093316874751,0.5887954412213952,0.11973278607413503,True,15039,0.85,0
