ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,asset_turnover,inventory_adjustment,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
DKS,3.7949886767547074,retail,Safe,2025-05-03,1.0,0,,0.14006052183019885,0.6286292062298231,0.03508679121022768,3.8389069347779703,0.30424572829079305,0.046917723370780824,True,17915,0.85,0
DKS,2.9734253388113103,retail,Gray Zone,2025-02-01,1.0,0,,0.1977184723063893,0.6112152243865248,0.037001943072433326,2.2576136432690626,0.3722882608478649,0.06299799790835157,True,17915,0.85,0
DKS,2.7719503801955776,retail,Gray Zone,2024-11-02,1.0,0,,0.17318022685255216,0.5916109657933921,0.027367888684554285,2.2185030781928385,0.2925025146359803,0.04392072330210697,True,17915,0.85,0
DKS,3.030985138604389,retail,Safe,2024-08-03,1.0,0,,0.20154179380168538,0.6084567176656023,0.04731259458699457,2.3379079758678913,0.34960238865719956,0.05763368999101329,True,17915,0.85,0
DKS,2.9323763023430285,retail,Gray Zone,2024-05-04,1.0,0,,0.20202153633257924,0.5948831503777179,0.03625906041167461,2.335690908554605,0.31101334931135977,0.050062508824959044,True,17915,0.85,0
DKS,2.854241244571954,retail,Gray Zone,2024-02-03,1.0,0,,0.20081607243203595,0.549831063798306,0.036951301670551974,2.1717441946031686,0.38133333674380093,0.07435863863471727,True,17915,0.85,0
DKS,2.901115729279301,retail,Gray Zone,2023-10-28,1.0,0,,0.1789514826348482,0.5790114460535,0.029404698779163758,2.37636185688343,0.3277632136600244,0.05028418376252052,True,17915,0.85,0
DKS,3.015086783247234,retail,Safe,2023-07-29,1.0,0,,0.2319753725515006,0.561673885936253,0.03331696832569514,2.4417158496726428,0.3445033237993093,0.06178813359398033,True,17915,0.85,0
