ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,asset_turnover,inventory_adjustment,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
ANF,5.13223041646854,retail,Safe,2025-05-03,1.0,0,,0.2687544248130597,1.0569996666856147,0.0327930324374325,4.72539361045789,0.3544084703195167,0.06412785939045997,True,14376,0.85,0
ANF,3.8381496745007064,retail,Safe,2025-02-01,1.0,0,,0.33286776183548106,0.9687374143417639,0.07759780865223567,2.169734413650257,0.48029432522992455,0.08853647649440728,True,14376,0.85,0
ANF,3.480533991138849,retail,Safe,2024-11-02,1.0,0,,0.29455923656950483,0.9204225731160118,0.05482844588412023,2.104031611237516,0.36972884565512043,0.05077924215560009,True,14376,0.85,0
ANF,3.685624546932116,retail,Safe,2024-08-03,1.0,0,,0.32033953772973,0.9437331573952684,0.057590313087995046,2.3123210836968555,0.37184864167200626,0.06140271244512211,True,14376,0.85,0
ANF,3.592358134035285,retail,Safe,2024-05-04,1.0,0,,0.35699853707890516,0.9243445894646113,0.04371895080443826,2.2501637210837107,0.3436702989981768,0.06367278997418759,True,14376,0.85,0
ANF,3.7770647484971764,retail,Safe,2024-02-03,1.0,0,,0.3590165935217584,0.8888439473302865,0.07491040547260419,2.1971548170036472,0.488498043024874,0.09573607744401796,True,14376,0.85,0
ANF,3.3542898818094624,retail,Safe,2023-10-28,1.0,0,,0.2920770860208597,0.8580140569275888,0.04763176730352845,2.091415954129861,0.36458249213326954,0.0519216043459532,True,14376,0.85,0
ANF,3.2794950357867254,retail,Safe,2023-07-29,1.0,0,,0.292409592114174,0.8581613994137406,0.032124128530840124,2.0951501627905826,0.3344442799657026,0.059267128557311116,True,14376,0.85,0
