week,avg_price,min_price,max_price,days_with_data
2024-04-01,456.4405090332031,448.2121276855469,481.9919128417969,5
2024-04-08,442.26520385742185,432.2867736816406,452.4837951660156,5
2024-04-15,470.0469055175781,438.6155700683594,493.24200439453125,5
2024-04-22,483.05881958007814,478.52728271484375,487.552978515625,5
2024-04-29,480.76353759765624,476.08636474609375,485.21038818359375,5
2024-05-06,495.749853515625,486.59820556640625,504.7381286621094,5
2024-05-13,509.66334228515626,503.6849365234375,516.3720092773438,5
2024-05-20,509.2814453125,500.171142578125,515.3090209960938,5
2024-05-27,483.62081146240234,474.0685729980469,495.7518005371094,4
2024-06-03,491.865966796875,482.9662780761719,497.5333251953125,5
2024-06-10,487.93878173828125,485.3088684082031,489.47222900390625,5
2024-06-17,478.7460174560547,475.48663330078125,483.5720520019531,4
2024-06-24,485.1674011230469,478.44207763671875,503.37042236328125,5
2024-07-01,486.9994659423828,482.3662109375,492.47784423828125,4
2024-07-08,493.87550048828126,483.6807861328125,505.6141662597656,5
2024-07-15,547.0375,509.40972900390625,566.6500244140625,5
2024-07-22,553.994091796875,548.284912109375,563.1311645507812,5
2024-07-29,569.702294921875,560.195556640625,583.0086059570312,5
2024-08-05,559.3336303710937,552.2979125976562,563.3684692382812,5
2024-08-12,568.64462890625,558.7523803710938,572.966064453125,5
2024-08-19,573.43662109375,571.3846435546875,577.7501831054688,5
2024-08-26,582.1466674804688,580.33984375,584.7284545898438,5
2024-09-02,591.8822937011719,588.6031494140625,597.192626953125,4
2024-09-09,586.264501953125,581.6148681640625,592.1022338867188,5
2024-09-16,575.2894775390625,570.365478515625,584.3914794921875,5
2024-09-23,571.6688720703125,568.7882690429688,577.1602172851562,5
2024-09-30,584.1018310546875,578.5985107421875,587.9723510742188,5
2024-10-07,585.6631591796875,576.8924560546875,593.2296752929688,5
2024-10-14,569.1096801757812,551.8062744140625,600.5204467773438,5
2024-10-21,561.7038330078125,556.289794921875,566.8638916015625,5
2024-10-28,559.928271484375,557.5991821289062,562.9854736328125,5
2024-11-04,583.8062866210937,553.2743530273438,610.8465576171875,5
2024-11-11,601.3477416992188,587.4566040039062,620.2105102539062,5
2024-11-18,586.3377075195312,572.349365234375,595.659912109375,5
2024-11-25,602.901123046875,600.947021484375,605.2817993164062,4
2024-12-02,585.8655029296875,545.1900634765625,605.8670043945312,5
2024-12-09,536.8218017578125,513.565185546875,562.7848510742188,5
2024-12-16,492.5191284179688,483.453857421875,498.001708984375,5
2024-12-23,506.2315368652344,503.9463195800781,508.9748229980469,4
2024-12-30,505.63159942626953,502.3630676269531,510.81695556640625,4
2025-01-06,516.0769805908203,511.48406982421875,522.2879638671875,4
2025-01-13,527.4757568359375,507.5907287597656,541.4261474609375,5
2025-01-20,524.5059509277344,517.50830078125,530.2439575195312,4
2025-01-27,540.1236938476562,535.8101196289062,543.2483520507812,5
2025-02-03,535.8121337890625,524.7872924804688,545.8472290039062,5
2025-02-10,527.6211303710937,521.2822265625,531.6478881835938,5
2025-02-17,493.04541015625,464.4351806640625,508.86529541015625,4
2025-02-24,465.8112731933594,459.5559997558594,472.9388122558594,5
2025-03-03,477.7263610839844,465.0624694824219,491.3800048828125,5
2025-03-10,483.50799560546875,480.2200012207031,488.6499938964844,5
2025-03-17,506.8339904785156,499.0199890136719,516.8499755859375,5
2025-03-24,515.9779907226563,513.4299926757812,518.2000122070312,5
2025-03-31,527.1119995117188,523.1199951171875,540.4400024414062,5
2025-04-07,570.0300048828125,524.7000122070312,599.469970703125,5
2025-04-14,552.4499969482422,454.1099853515625,587.0599975585938,4
2025-04-21,424.6719970703125,418.6400146484375,427.9599914550781,5
2025-04-28,408.25400390625,399.9200134277344,420.0,5
2025-05-05,391.3140014648437,380.6400146484375,404.80999755859375,5
2025-05-12,312.8800048828125,274.3500061035156,378.75,5
2025-05-19,306.5380065917969,295.57000732421875,321.5799865722656,5
2025-05-26,297.0933329264323,295.0,298.1700134277344,3
