ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
BKNG,5.633306903890561,original,Safe,2025-03-31,1.0,0,,0.13077856643742414,1.3437902247067044,0.03905704093266154,5.485077661952377,-0.18352700957871662,0.17513147732705675,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 27191000000, 'total_liabilities': 33303000000}"
BKNG,5.913074589815597,original,Safe,2024-12-31,1.0,0,,0.17482315576728744,1.3182113469034213,0.06240075068572253,5.757360734241049,-0.1267019667170953,0.19745199942254946,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 27708000000, 'total_liabilities': 31728000000}"
BKNG,6.079724928317613,original,Safe,2024-09-30,1.0,0,,0.13764386303524198,1.277753949531775,0.11362499106440775,5.775016324997629,-0.11548797066169264,0.2857244978197155,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 27978000000, 'total_liabilities': 31631000000}"
BKNG,5.534031887564508,original,Safe,2024-06-30,1.0,0,,0.10816019060299219,1.1746960512946287,0.06502925615780807,5.5663083577414145,-0.1302983209921687,0.2052836270628219,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 28541000000, 'total_liabilities': 32817000000}"
BKNG,5.490876820258522,original,Safe,2024-03-31,1.0,0,,0.13141950375072128,1.1650317368724754,0.02852712060011541,5.747940257268723,-0.1275015733165513,0.15922533179457588,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 27728000000, 'total_liabilities': 31780000000}"
BKNG,6.338924844375733,original,Safe,2023-12-31,1.0,0,,0.15216498233505873,1.307616465368499,0.025059567825158162,6.744057497452559,-0.10130694823894262,0.19653274176320762,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 24342000000, 'total_liabilities': 27086000000}"
BKNG,6.850074261368634,original,Safe,2023-09-30,1.0,0,,0.22028476692022625,1.2330017554125219,0.12104544567973474,6.956189694440213,-0.023800456968773802,0.2863662960795787,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 25635000000, 'total_liabilities': 26260000000}"
BKNG,6.28378220337932,original,Safe,2023-06-30,1.0,0,,0.2586038105279012,1.0956020784697642,0.06299420137058513,6.710117965543842,-0.024427873489328875,0.20566307703893366,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 26558000000, 'total_liabilities': 27223000000}"
BKNG,6.607425765371564,original,Safe,2023-03-31,1.0,0,,0.2603348409108942,1.103189716734111,0.017852892168531302,7.569598101110558,0.04450522128294381,0.14988494802824726,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 25206000000, 'total_liabilities': 24132000000}"
BKNG,7.055701839496821,original,Safe,2022-12-31,1.0,0,,0.2887898742163164,1.0859587555695753,0.053034186349118724,8.090240549891492,0.12321183400504894,0.15965458775284885,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 25361000000, 'total_liabilities': 22579000000}"
BKNG,8.499094565638677,original,Safe,2022-09-30,1.0,0,,0.17527081539228573,1.1923129220867517,0.11707383402075873,9.931470743000054,0.19953243081607133,0.27430539817794497,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 22063000000, 'total_liabilities': 18393000000}"
BKNG,7.294652257664745,original,Safe,2022-06-30,1.0,0,,0.18952353733719837,1.0060017147756501,0.0408279916710897,8.914623072373237,0.19530525596603387,0.17531539623565917,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 24493000000, 'total_liabilities': 20491000000}"
