ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,asset_turnover,inventory_adjustment,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
BBW,3.950960522817032,retail,Safe,2025-05-03,1.0,0,,0.2280159453524617,0.31865729493388,0.06302565982166894,4.291410879520865,0.41645718659889785,0.0638655675274439,True,14484,0.85,0
BBW,4.259362387397327,retail,Safe,2025-02-01,1.0,0,,0.1949364731200596,0.30872270275490077,0.09431775855647064,4.54020769648846,0.5188580336326891,0.07799116206855368,True,14484,0.85,0
BBW,3.8218892705645113,retail,Safe,2024-11-02,1.0,0,,0.19029461768265807,0.2719424057762137,0.045378539295184386,4.355036245382704,0.41778900308540484,0.06451286253897383,True,14484,0.85,0
BBW,3.8318639962795737,retail,Safe,2024-08-03,1.0,0,,0.18069197986108876,0.26743457895433675,0.04063923509351998,4.457657391259078,0.4000515281311391,0.0637395424299884,True,14484,0.85,0
BBW,4.323033056678966,retail,Safe,2024-05-04,1.0,0,,0.2255236056032208,0.2875872676005368,0.05504832702543766,5.002368247708767,0.4324929507380992,0.06841835353409138,True,14484,0.85,0
BBW,4.453939373690052,retail,Safe,2024-02-03,1.0,0,,0.23601665662960297,0.2764060457396337,0.09453445160911267,4.801553994756838,0.548163217344046,0.0853832343816438,True,14484,0.85,0
BBW,4.123911603985904,retail,Safe,2023-10-28,1.0,0,,0.20874660237963144,0.22823227948895,0.040180727459956975,4.93177793297095,0.42931153534523014,0.06583158820031541,True,14484,0.85,0
BBW,3.870888760494718,retail,Safe,2023-07-29,1.0,0,,0.22313118922035657,0.20496259863087382,0.03990511313285322,4.550069386968854,0.42267610375639,0.06355817214189872,True,14484,0.85,0
