week,avg_price,min_price,max_price,days_with_data
2024-04-01,44.805999755859375,43.189998626708984,47.349998474121094,5
2024-04-08,42.79199981689453,41.79999923706055,43.439998626708984,5
2024-04-15,46.816000366210936,41.040000915527344,51.41999816894531,5
2024-04-22,53.39799880981445,52.66999816894531,54.029998779296875,5
2024-04-29,51.68600006103516,50.66999816894531,52.970001220703125,5
2024-05-06,53.00600051879883,52.630001068115234,53.970001220703125,5
2024-05-13,54.84000015258789,54.400001525878906,55.09000015258789,5
2024-05-20,52.711998748779294,51.72999954223633,54.619998931884766,5
2024-05-27,51.70000076293945,50.63999938964844,52.9900016784668,4
2024-06-03,52.854000091552734,52.34000015258789,53.29999923706055,5
2024-06-10,51.95399932861328,49.689998626708984,53.029998779296875,5
2024-06-17,49.255001068115234,48.18000030517578,50.36000061035156,4
2024-06-24,48.52600021362305,48.06999969482422,49.18000030517578,5
2024-07-01,48.010000228881836,47.0,48.5099983215332,4
2024-07-08,46.306000518798825,44.720001220703125,47.20000076293945,5
2024-07-15,46.529999542236325,44.31999969482422,47.93000030517578,5
2024-07-22,47.30400009155274,46.02000045776367,48.220001220703125,5
2024-07-29,44.27199935913086,40.189998626708984,46.7599983215332,5
2024-08-05,39.61599960327148,37.880001068115234,41.459999084472656,5
2024-08-12,41.26199951171875,40.2400016784668,42.65999984741211,5
2024-08-19,42.17199935913086,41.439998626708984,43.31999969482422,5
2024-08-26,42.58600006103516,41.33000183105469,44.040000915527344,5
2024-09-02,44.79249858856201,43.869998931884766,46.0099983215332,4
2024-09-09,49.1020004272461,48.41999816894531,50.220001220703125,5
2024-09-16,52.33999938964844,51.34000015258789,52.959999084472656,5
2024-09-23,55.38800048828125,52.36000061035156,58.849998474121094,5
2024-09-30,56.75400085449219,55.619998931884766,59.220001220703125,5
2024-10-07,60.135999298095705,59.18000030517578,61.79999923706055,5
2024-10-14,69.41600036621094,63.529998779296875,74.1500015258789,5
2024-10-21,74.21799926757812,73.44999694824219,74.63999938964844,5
2024-10-28,78.43199920654297,76.08999633789062,80.45999908447266,5
2024-11-04,83.56000061035157,77.25,87.58000183105469,5
2024-11-11,90.13399963378906,89.12999725341797,91.16999816894531,5
2024-11-18,93.78199920654296,90.37999725341797,95.23999786376953,5
2024-11-25,96.63000106811523,96.3499984741211,96.83000183105469,4
2024-12-02,99.04000091552734,95.79000091552734,102.44000244140625,5
2024-12-09,96.51799926757812,95.11000061035156,98.95999908447266,5
2024-12-16,94.98000030517578,91.47000122070312,97.4000015258789,5
2024-12-23,100.29000282287598,99.4800033569336,101.16000366210938,4
2024-12-30,96.60249900817871,95.43000030517578,98.20999908447266,4
2025-01-06,102.65250015258789,98.56999969482422,107.11000061035156,4
2025-01-13,106.16599884033204,104.70999908447266,107.66999816894531,5
2025-01-20,106.62249946594238,103.0,110.5199966430664,4
2025-01-27,107.31599884033203,105.83999633789062,109.4000015258789,5
2025-02-03,107.89400024414063,104.83000183105469,109.1500015258789,5
2025-02-10,103.74400024414062,100.88999938964844,106.08000183105469,5
2025-02-17,102.03499984741211,95.88999938964844,106.51000213623047,4
2025-02-24,95.5459991455078,92.16999816894531,97.7699966430664,5
2025-03-03,87.65999755859374,82.87999725341797,91.66999816894531,5
2025-03-10,73.94199981689454,69.9000015258789,77.62000274658203,5
2025-03-17,73.71999969482422,71.33999633789062,74.87000274658203,5
2025-03-24,76.1500015258789,70.2300033569336,80.22000122070312,5
2025-03-31,65.30400009155274,57.66999816894531,71.37000274658203,5
2025-04-07,62.82000045776367,56.150001525878906,70.83000183105469,5
2025-04-14,66.4950008392334,65.69000244140625,67.0,4
2025-04-21,67.51000061035157,65.30000305175781,69.05000305175781,5
2025-04-28,69.96399993896485,68.81999969482422,74.06999969482422,5
2025-05-05,76.08199920654297,73.5199966430664,79.41000366210938,5
2025-05-12,78.93600006103516,76.54000091552734,82.5999984741211,5
2025-05-19,75.78600158691407,73.33000183105469,78.62000274658203,5
2025-05-26,78.08333333333333,77.5,78.56999969482422,3
