ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
ING,-0.6556115136344629,original,Distress,2025-03-31,1.0,0,,-0.5879281196473458,0.0,0.0019686644965631788,0.06363636229254173,0.05036009784526026,0.0052238197281685855,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1078904000000, 'total_liabilities': 1026110000000}"
ING,-0.6569048599933995,original,Distress,2024-12-31,1.0,0,,-0.6289933319941796,0.03317149170296263,0.0017353472899284206,0.0673704240675913,0.051910936128109014,0.005298149518149616,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1020545000000, 'total_liabilities': 969237000000}"
ING,-0.5081727723332536,original,Distress,2024-09-30,1.0,0,,-0.46789998761279505,0.0,0.002542235604638532,0.06547895702818293,0.05143622115148385,0.005630461089883465,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1049470000000, 'total_liabilities': 997235000000}"
ING,-0.4015218894142702,original,Distress,2024-06-30,1.0,0,,-0.4217795579097171,0.03316301298960697,0.003981290049367613,0.06593031125758274,0.050632668556796795,0.005488917974477875,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1041371000000, 'total_liabilities': 990408000000}"
ING,-0.6790442739693571,original,Distress,2024-03-31,1.0,0,,-0.6099718505154589,0.0,0.0022265183874685757,0.06692217584185772,0.05444339565596595,0.005421130465432647,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1029859000000, 'total_liabilities': 975729000000}"
ING,-0.5162042981036045,original,Distress,2023-12-31,1.0,0,,-0.5214740385596246,0.0442180965010711,-6.936652045292258e-05,0.07061737320044296,0.059138808139534885,0.005517698663674385,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 980300000000, 'total_liabilities': 924672000000}"
ING,-0.1934771519888634,original,Distress,2023-09-30,1.0,0,,-0.20752485985589653,0.0,0.002850355364531282,0.06738029575222243,0.05336525314855613,0.005718329683925738,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1021627000000, 'total_liabilities': 969095000000}"
ING,0.0675167219853547,original,Distress,2023-06-30,1.0,0,,-0.23615088113752586,0.03425442171979467,0.002888704707918238,0.4797436464036441,0.3728014106237602,0.0055626755643565125,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1029181000000, 'total_liabilities': 136110000000}"
ING,0.06861778484704334,original,Distress,2023-03-31,1.0,0,,-0.21475892888588008,0.0,0.0022187699327325307,0.5226006635720459,0.41360405928866406,0.005446160588854497,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1022188000000, 'total_liabilities': 124948000000}"
ING,-0.29821867459187595,original,Distress,2022-12-31,1.0,0,,-0.3350137474336574,0.03610599937798158,0.0016707704039090035,0.07117667391754577,0.0544001238274003,0.0050298765159115825,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 967817000000, 'total_liabilities': 917406000000}"
ING,0.14844395339134103,original,Distress,2022-09-30,1.0,0,,-0.19039128094217203,0.0,0.0013524361795566806,0.6138059795078115,0.4821492357729691,0.004166863424723516,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1058830000000, 'total_liabilities': 106382000000}"
ING,0.23073561788148478,original,Distress,2022-06-30,1.0,0,,0.10908335163283872,0.03518014555949431,0.0016381325093327477,0.06745491348036152,0.05333344352355264,0.004704606769771308,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 1020064000000, 'total_liabilities': 968023000000}"
