ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
BSX,5.623248109138261,original,Safe,2025-03-31,1.0,0,,0.05672645739910314,0.08338315894369706,0.022944693572496264,8.744256730643157,1.2553407934893184,0.1161684105630294,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 40140000000, 'total_liabilities': 17694000000}"
BSX,5.620837411827767,original,Safe,2024-12-31,1.0,0,,0.013225028556923467,0.06785125015864958,0.017134154080467066,8.89609467525299,1.2517249310027598,0.11577611372001523,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 39395000000, 'total_liabilities': 17392000000}"
BSX,5.763202904735037,original,Safe,2024-09-30,1.0,0,,0.07487262986501392,0.05533378853931404,0.019249960607174748,9.036378845461979,1.209438149748861,0.11053626766111666,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 38078000000, 'total_liabilities': 17122000000}"
BSX,5.9766236364534056,original,Safe,2024-06-30,1.0,0,,0.09202867306241241,0.04416837339657217,0.020130430095936187,9.37815969159898,1.2347557279670263,0.11102727174733211,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 37108000000, 'total_liabilities': 16498000000}"
BSX,5.950542144217504,original,Safe,2024-03-31,1.0,0,,0.08914887234448717,0.035834083285609095,0.018898797349259592,9.376454674989395,1.2075025756014788,0.10515694455807358,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 36669000000, 'total_liabilities': 16501000000}"
BSX,6.1960105785996555,original,Safe,2023-12-31,1.0,0,,0.04499658469945355,0.0233094262295082,0.016621129326047358,9.914191887222863,1.2354863514033063,0.10601662112932604,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 35136000000, 'total_liabilities': 15606000000}"
BSX,6.47611304084428,original,Safe,2023-09-30,1.0,0,,0.05654613283200658,0.00925300355432835,0.02035660781952237,10.374204009118948,1.2662598900362076,0.10360426519401933,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 34043000000, 'total_liabilities': 14914000000}"
BSX,6.338342187404253,original,Safe,2023-06-30,1.0,0,,0.039403589178893486,-0.005624832594268028,0.015297163774887651,10.235570163535327,1.205742259857105,0.10710990744323086,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 33601000000, 'total_liabilities': 15116000000}"
BSX,6.478082025298257,original,Safe,2023-03-31,1.0,0,,0.0492825003040253,-0.013681138270704123,0.01678219627873039,10.466135330582425,1.2074680376107692,0.10303417244314728,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 32892000000, 'total_liabilities': 14783000000}"
BSX,6.431434188299205,original,Safe,2022-12-31,1.0,0,,0.06027101940252541,-0.02309824453341546,0.018047428395441947,10.386739969924813,1.179779806659506,0.09984601170311057,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 32470000000, 'total_liabilities': 14896000000}"
BSX,6.646333926853742,original,Safe,2022-09-30,1.0,0,,0.04992487792663077,-0.02741955677976712,0.01120570927757606,10.814348122737123,1.2330327811560775,0.09922373857518467,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 31948000000, 'total_liabilities': 14307000000}"
BSX,6.357730905067004,original,Safe,2022-06-30,1.0,0,,0.03727865796831314,-0.032618825722273995,0.013140726933830383,10.357536389878163,1.1549069487213817,0.10077663870767319,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 32190000000, 'total_liabilities': 14938000000}"
