Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18 00:00:00-04:00,41.85275150034609,44.788914427748004,37.82174996120943,38.0506706237793,573576400,0.0,0.0
2012-05-21 00:00:00-04:00,36.35864181767943,36.4880330695126,32.84520175411063,33.87036895751953,168192700,0.0,0.0
2012-05-22 00:00:00-04:00,32.45703208390923,33.432434598145434,30.794865722612162,30.854583740234375,101786600,0.0,0.0
2012-05-23 00:00:00-04:00,31.222847755786916,32.347546219825745,31.212894436834176,31.849891662597656,73600000,0.0,0.0
2012-05-24 00:00:00-04:00,32.79543446955165,33.05421315600395,31.620969468447022,32.875057220458984,50237200,0.0,0.0
2012-05-25 00:00:00-04:00,32.74567267412264,32.795437372445,30.96406837783918,31.76031494140625,37149800,0.0,0.0
2012-05-29 00:00:00-04:00,31.33232916702889,31.541345059558342,28.515604565960945,28.704713821411133,78063400,0.0,0.0
2012-05-30 00:00:00-04:00,28.5653719220225,29.411383138084013,27.72931212636516,28.057764053344727,57267900,0.0,0.0
2012-05-31 00:00:00-04:00,28.416073540244593,29.53082054771487,26.704142602116708,29.461149215698242,111639200,0.0,0.0
2012-06-01 00:00:00-04:00,28.754479457311845,29.013260052612164,27.261515798703314,27.589967727661133,41855500,0.0,0.0
2012-06-04 00:00:00-04:00,27.07240710375525,27.520295040265076,26.315971992794882,26.773813247680664,35230300,0.0,0.0
2012-06-05 00:00:00-04:00,26.5747522123775,27.62977926660033,25.629207861992015,25.748645782470703,42473400,0.0,0.0
2012-06-06 00:00:00-04:00,25.94770801789494,27.042548411146505,25.400288770469885,26.684236526489258,61489200,0.0,0.0
2012-06-07 00:00:00-04:00,26.873344436214627,27.221702984512497,26.02733136132019,26.186580657958984,26159500,0.0,0.0
2012-06-08 00:00:00-04:00,26.425456347993922,27.629781369057195,26.315973635825614,26.972877502441406,38034000,0.0,0.0
2012-06-11 00:00:00-04:00,27.052501495925387,27.93832598266214,26.71409625187735,26.883298873901367,28219600,0.0,0.0
2012-06-12 00:00:00-04:00,27.351095681647568,27.63973625371754,26.833534454874805,27.27147102355957,15816800,0.0,0.0
2012-06-13 00:00:00-04:00,27.530250258449133,27.968186805205505,26.972877679741977,27.142080307006836,17102800,0.0,0.0
2012-06-14 00:00:00-04:00,27.520297979123438,28.187155194314418,27.251564049478958,28.157297134399414,16855000,0.0,0.0
2012-06-15 00:00:00-04:00,28.376262798846742,29.958804426971096,28.21701349398907,29.869226455688477,43563800,0.0,0.0
2012-06-18 00:00:00-04:00,29.81946010033854,31.929518152612467,29.272040847804465,31.262659072875977,42978900,0.0,0.0
2012-06-19 00:00:00-04:00,31.392051617657064,32.02904886851072,30.55599177671086,31.76031494140625,30849000,0.0,0.0
