week,avg_price,min_price,max_price,days_with_data
2024-04-01,17.144247817993165,17.035715103149414,17.277976989746094,5
2024-04-08,17.38650779724121,17.1713809967041,17.626829147338867,5
2024-04-15,16.394210815429688,15.998842239379883,16.735313415527344,5
2024-04-22,16.560886001586915,16.415529251098633,16.76438331604004,5
2024-04-29,16.328316497802735,16.192649841308594,16.44460105895996,5
2024-05-06,16.4794864654541,16.347698211669922,16.599645614624023,5
2024-05-13,16.52987632751465,16.396150588989258,16.706241607666016,5
2024-05-20,16.700427627563478,16.48336410522461,16.86128807067871,5
2024-05-27,16.643253326416016,16.502742767333984,16.783763885498047,2
