ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count,forecast_available
MULN,-25.801120214314835,original,Distress,2025-03-31,1.0,0,,-1.0398377035035762,-16.531372187927868,-0.43833710552703553,0.006895477849251662,-0.3321704383146988,0.032981254518137514,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 150089500, 'total_liabilities': 219630029}",True,19934,0.85,0,False
MULN,-21.948263590936715,original,Distress,2024-12-31,1.0,0,,-1.0762139767031231,-14.06860672850152,-0.29728410019502294,0.005667306059494803,-0.3857198207740195,0.016879748017041344,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 173017097, 'total_liabilities': 267226436}",True,19934,0.85,0,False
MULN,-20.695768724249113,original,Distress,2024-09-30,1.0,0,,-0.6717617091146894,-12.983285016769935,-0.5222077639489014,0.007759381033332557,-0.14630823156844075,0.005574342577800018,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 178631289, 'total_liabilities': 195177166}",True,19934,0.85,0,False
MULN,-17.022924450924677,original,Distress,2024-06-30,1.0,0,,-0.3067684593345785,-11.14413934242503,-0.3211720956391118,0.010869187022412291,0.2507355530373012,0.00033918306748212856,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 192329766, 'total_liabilities': 139334616}",True,19934,0.85,0,False
MULN,-16.136969659457606,original,Distress,2024-03-31,1.0,0,,0.024956539623068586,-9.602051677166873,-0.8283627775035362,0.015660538131254415,0.9832763018738638,0.0001556839112491207,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 214119749, 'total_liabilities': 96705106}",True,19934,0.85,0,False
MULN,-7.422667230418748,original,Distress,2023-12-31,1.0,1,Revenue missing - asset turnover cannot be calculated,0.12351972256843102,-5.046367848156019,-0.1558438568041914,0.013848028952321218,1.925314008450599,0.0,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 381176520, 'total_liabilities': 109362423}",True,19934,0.85,0,False
MULN,-7.4371254381614955,original,Distress,2023-09-30,1.0,0,,0.13876867881306712,-4.415785474387555,-0.43266314877912615,0.0101711095180702,1.4033302681399475,0.00013753666567442658,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 421705730, 'total_liabilities': 148897620}",True,19934,0.85,0,False
MULN,-4.397835860412206,original,Distress,2023-06-30,1.0,0,,0.11617319134298296,-3.017908354343448,-0.0960872221560229,0.007276358543408754,1.250786115627016,0.0005500240458726626,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 559975518, 'total_liabilities': 208133504}",True,19934,0.85,0,False
