ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
BX,5.010713327073132,financial,Safe,2025-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.18171180429289802,0.007074479066460439,0.03209768667672258,0.31421393779760376,True,16243,0.85,0
BX,5.090551158533616,financial,Safe,2024-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.1797143884126651,0.018589402430993877,0.03591629835604542,0.34253885111320775,True,16243,0.85,0
BX,5.154961069996239,financial,Safe,2024-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.18943145675387235,0.017861728834195074,0.042511361361791615,0.3032239327048773,True,16243,0.85,0
BX,5.093717831306758,financial,Safe,2024-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.1931888973148202,0.014970150692759145,0.029779675653305557,0.3118824316885048,True,16243,0.85,0
BX,4.917639057259587,financial,Safe,2024-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.14331505865240232,0.020052257699546033,0.04733893375414311,0.32762312149663375,True,16243,0.85,0
BX,4.554684855205423,financial,Safe,2023-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.13766989438171068,0.016400459397734237,0.0038493300532447634,0.30689271663522166,True,16243,0.85,0
BX,4.894567351376433,financial,Safe,2023-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.15997996631274092,0.026738040817809734,0.02681707821195381,0.31211618448996553,True,16243,0.85,0
BX,5.0227609141230944,financial,Safe,2023-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.16984266854282773,0.027902845562240375,0.03431650944775607,0.3209740842479239,True,16243,0.85,0
