ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,asset_turnover
ABC,1.1167388323942682,private,Distress,2025-03-31,0.8,1,Market data not available - may affect model selection,-0.09542125773349544,0.08991692178459063,0.01455448259494911,0.014431775922604279,1.0598337856990336
ABC,1.2349629745844175,private,Gray Zone,2024-12-31,0.8,1,Market data not available - may affect model selection,-0.0654915057153417,0.08391729153952641,0.010227514532980517,0.003291986919110253,1.1800430020925268
ABC,1.2885205131131185,private,Gray Zone,2024-09-30,0.8,1,Market data not available - may affect model selection,-0.09775077569980489,0.08073031926315631,0.0030596110227783164,0.009719824155416307,1.279199099479898
ABC,1.1559307620404888,private,Distress,2024-06-30,0.8,1,Market data not available - may affect model selection,-0.08486445070294962,0.08258951453656249,0.010071163659883961,0.01405084503651134,1.11185650698942
ABC,1.157747924431209,private,Distress,2023-12-31,0.8,1,Market data not available - may affect model selection,-0.09143165628069384,0.07450880925774696,0.012720222941626006,0.014294811829812366,1.1169037143236489
ABC,1.117135096981997,private,Distress,2023-09-30,0.8,1,Market data not available - may affect model selection,-0.09642731649384405,0.06912202172338941,0.007623890031299541,0.010765237167261361,1.101721748067009
ABC,1.1210253973333733,private,Distress,2023-06-30,0.8,1,Market data not available - may affect model selection,-0.09475143319742867,0.06656011171221381,0.01095388549681159,0.01530232634713128,1.094313688388072
ABC,1.1121348294199436,private,Distress,2023-03-31,0.8,1,Market data not available - may affect model selection,-0.08646904972541776,0.06281357426259929,0.012738771888587694,0.00877412404755461,1.07982519470424
