ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count,forecast_available,forecast_scenarios_count,forecast_base_z_score,forecast_base_risk_category,forecast_base_confidence,forecast_z_score_min,forecast_z_score_max,forecast_z_score_avg,forecast_avg_confidence,analyst_coverage_quality,forecast_timestamp
FMX,0.5083266947573196,original,Distress,2025-03-31,1.0,0,,0.15208503966079476,0.0,0.015849128911311475,0.07454927929981664,0.6639568030648105,0.22879295417714804,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 855883000000, 'total_liabilities': 464107000000}",True,19057,0.85,0,True,3,0.522,DISTRESS,0.77,0.52,0.524,0.522,0.6673333333333334,0.563,2025-07-23 17:27:02.423733
FMX,1.0762800234728493,original,Distress,2024-12-31,1.0,0,,0.16368186430168544,0.3598203716578042,0.02632536968489882,0.07355117902233183,0.6324380055484105,0.24510883861633564,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 851536000000, 'total_liabilities': 470405000000}",True,19057,0.85,0,True,3,0.522,DISTRESS,0.77,0.52,0.524,0.522,0.6673333333333334,0.563,2025-07-23 17:27:02.423733
FMX,0.5268345571079791,original,Distress,2024-09-30,1.0,0,,0.1532746832270658,0.0,0.02044242904156847,0.07320352820651703,0.6405544189116852,0.231522804474414,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 849899000000, 'total_liabilities': 472639000000}",True,19057,0.85,0,True,3,0.522,DISTRESS,0.77,0.52,0.524,0.522,0.6673333333333334,0.563,2025-07-23 17:27:02.423733
FMX,1.0771539972251034,original,Distress,2024-06-30,1.0,0,,0.17899068400581655,0.35972097116466384,0.02148419645131683,0.07601534939229626,0.6387963687175386,0.24224875886287095,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 820417000000, 'total_liabilities': 455156000000}",True,19057,0.85,0,True,3,0.522,DISTRESS,0.77,0.52,0.524,0.522,0.6673333333333334,0.563,2025-07-23 17:27:02.423733
FMX,1.038380617920179,original,Distress,2024-03-31,1.0,0,,0.1763992677666884,0.35432245724459605,0.018515221425347308,0.07685557414367586,0.6061375449820072,0.223436481267867,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 797560000000, 'total_liabilities': 450180000000}",True,19057,0.85,0,True,3,0.522,DISTRESS,0.77,0.52,0.524,0.522,0.6673333333333334,0.563,2025-07-23 17:27:02.423733
FMX,1.043901176382629,original,Distress,2023-12-31,1.0,0,,0.21564398602231663,0.3780489318190843,0.0013062892129611246,0.08093542579774356,0.7108052408611256,0.20298787872771315,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 805856000000, 'total_liabilities': 427487000000}",True,19057,0.85,0,True,3,0.522,DISTRESS,0.77,0.52,0.524,0.522,0.6673333333333334,0.563,2025-07-23 17:27:02.423733
FMX,1.126384991083479,original,Distress,2023-09-30,1.0,0,,0.22247169862055985,0.3702357661967493,0.019469344552030293,0.07823243581899213,0.6799304476808733,0.2299005815502629,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 818158000000, 'total_liabilities': 442257000000}",True,19057,0.85,0,True,3,0.522,DISTRESS,0.77,0.52,0.524,0.522,0.6673333333333334,0.563,2025-07-23 17:27:02.423733
FMX,1.1079561752882627,original,Distress,2023-06-30,1.0,0,,0.1741941761992927,0.37539319361538126,0.02123041938432936,0.08251690309901882,0.6833176720868889,0.2538021669598797,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 781002000000, 'total_liabilities': 419294000000}",True,19057,0.85,0,True,3,0.522,DISTRESS,0.77,0.52,0.524,0.522,0.6673333333333334,0.563,2025-07-23 17:27:02.423733
