ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count,forecast_available,forecast_scenarios_count,forecast_base_z_score,forecast_base_risk_category,forecast_base_confidence,forecast_z_score_min,forecast_z_score_max,forecast_z_score_avg,forecast_avg_confidence,analyst_coverage_quality,forecast_timestamp
CNQ.TO,1.944127784155494,original,Gray Zone,2025-03-31,1.0,0,,-0.016612823354634848,0.340686679086,0.038767184662909425,2.015481993644211,0.9115598728842209,0.14988091588652816,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 84814000000, 'total_liabilities': 44369000000}",True,19324,0.85,0,True,3,1.985,GRAY ZONE,0.761,1.984,1.986,1.985,0.6596666666666667,0.357,2025-08-02 20:34:44.113785
CNQ.TO,1.8098647563853745,original,Distress,2024-12-31,1.0,0,,-0.026078093698379785,0.32923300413547485,0.03034243606415258,1.9486374360114183,0.8600379159312284,0.11091976241521105,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 85359000000, 'total_liabilities': 45891000000}",True,19324,0.85,0,True,3,1.985,GRAY ZONE,0.761,1.984,1.986,1.985,0.6596666666666667,0.357,2025-08-02 20:34:44.113785
CNQ.TO,2.2816896809578116,original,Gray Zone,2024-09-30,1.0,0,,-0.016688642932299783,0.3815479282375035,0.03761271160480015,2.5416359872669396,1.1339529331514324,0.11844541228806223,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 75081000000, 'total_liabilities': 35184000000}",True,19324,0.85,0,True,3,1.985,GRAY ZONE,0.761,1.984,1.986,1.985,0.6596666666666667,0.357,2025-08-02 20:34:44.113785
CNQ.TO,2.2046520772220264,original,Gray Zone,2024-06-30,1.0,0,,-0.013351943537343305,0.37089170968081747,0.03370904877277994,2.4516770548594926,1.0820836189170664,0.11917992204782471,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 75944000000, 'total_liabilities': 36475000000}",True,19324,0.85,0,True,3,1.985,GRAY ZONE,0.761,1.984,1.986,1.985,0.6596666666666667,0.357,2025-08-02 20:34:44.113785
CNQ.TO,2.1603757168013358,original,Gray Zone,2024-03-31,1.0,0,,-0.013622005790997632,0.37211108186364833,0.023071861016056856,2.4518787172625576,1.0832419390217154,0.10850223743090287,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 75980000000, 'total_liabilities': 36472000000}",True,19324,0.85,0,True,3,1.985,GRAY ZONE,0.761,1.984,1.986,1.985,0.6596666666666667,0.357,2025-08-02 20:34:44.113785
CNQ.TO,2.094032015149239,original,Gray Zone,2023-12-31,1.0,0,,-0.003369585716979946,0.3639655497579682,0.035456088514490475,2.252346688562577,1.0032491247512783,0.12011064311309487,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 79535000000, 'total_liabilities': 39703000000}",True,19324,0.85,0,True,3,1.985,GRAY ZONE,0.761,1.984,1.986,1.985,0.6596666666666667,0.357,2025-08-02 20:34:44.113785
CNQ.TO,2.2854867728507764,original,Gray Zone,2023-09-30,1.0,0,,-0.009670698308282993,0.37702619475056676,0.046152031763919646,2.4380414017830367,1.0805638103546988,0.15412839227916605,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 76313000000, 'total_liabilities': 36679000000}",True,19324,0.85,0,True,3,1.985,GRAY ZONE,0.761,1.984,1.986,1.985,0.6596666666666667,0.357,2025-08-02 20:34:44.113785
CNQ.TO,2.139113696187306,original,Gray Zone,2023-06-30,1.0,0,,-0.03475299032717306,0.37165209755318723,0.02224617144985963,2.448991389182528,1.0583048062440092,0.1176971487113985,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 75159000000, 'total_liabilities': 36515000000}",True,19324,0.85,0,True,3,1.985,GRAY ZONE,0.761,1.984,1.986,1.985,0.6596666666666667,0.357,2025-08-02 20:34:44.113785
