ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,book_equity_ratio,asset_turnover,_calculation_metadata
CPRT,34.16357097587371,original,Safe,2025-04-30,1.0,0,,0.48613669123806297,0.7959535047892822,0.04668472249706428,53.644224200569276,10.098839021304736,0.12527793510115875,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 9672222000, 'total_liabilities': 869525000}"
CPRT,34.375582887871495,original,Safe,2025-01-31,1.0,0,,0.4720781744719123,0.7937986885659157,0.04639108547875682,54.0300979920423,9.615559789879708,0.12662153720764002,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 9187347000, 'total_liabilities': 863315000}"
CPRT,31.388657672404996,original,Safe,2024-10-31,1.0,0,,0.453043338357675,0.7787674755033747,0.04581629129170605,49.12372825186063,8.315925273368922,0.12930048829205115,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 8869487000, 'total_liabilities': 949541000}"
CPRT,33.7266242880335,original,Safe,2024-07-31,1.0,0,,0.4496586520457858,0.7767068465609621,0.04266184957243701,53.05336279314702,8.557704709574175,0.1268425409159535,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 8427764000, 'total_liabilities': 879209000}"
CPRT,36.30917943116447,original,Safe,2024-04-30,1.0,0,,0.4476188645290409,0.7771271979539193,0.054577841049245554,57.27205247247822,8.805068721560422,0.1407203576446902,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 8010632000, 'total_liabilities': 814446000}"
CPRT,37.50081129577438,original,Safe,2024-01-31,1.0,0,,0.42409087559156255,0.7692863873491154,0.049996578281033675,59.359427197043544,8.637755374736258,0.1342562762222117,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 7598520000, 'total_liabilities': 785806000}"
CPRT,33.0510039048249,original,Safe,2023-10-31,1.0,0,,0.4036759458211625,0.7528520739492535,0.053911581276028506,51.992587667349945,7.14645091607061,0.1391390476896926,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 7333786000, 'total_liabilities': 897147000}"
CPRT,39.20510016991209,original,Safe,2023-07-31,1.0,0,,0.411084111186918,0.7701889570887218,0.057973288033222325,62.15694286677532,7.978583202632059,0.148057125988757,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 6737879000, 'total_liabilities': 750439000}"
CPRT,38.8701408134866,original,Safe,2023-04-30,1.0,0,,0.3928413549707432,0.7627538168494938,0.06597430944729799,61.587062355505736,7.383875793356862,0.1609232094528887,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 6349805000, 'total_liabilities': 757383000}"
CPRT,40.79864586444973,original,Safe,2023-01-31,1.0,0,,0.3626112701621331,0.75771963088176,0.06161494624105422,64.89684127575978,7.253716142891329,0.16127076896936285,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5932408000, 'total_liabilities': 718756000}"
CPRT,39.57143997682393,original,Safe,2022-10-31,1.0,0,,0.33254118891741513,0.751198362007674,0.05568841390019481,62.96205005379007,6.5504216142961464,0.1597110451676062,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5593677000, 'total_liabilities': 740843000}"
CPRT,42.77049000176694,original,Safe,2022-07-31,1.0,0,,0.3318159967932876,0.7452456872129329,0.061179378488505264,68.26779367888008,6.769846252917975,0.166398687176767,"{'ebit_method': 'pre_calculated', 'warnings': [], 'total_assets': 5308864000, 'total_liabilities': 683265000}"
