month,avg_price,min_price,max_price,days_with_data
2024-04-01,35.42227294228294,33.650001525878906,37.040000915527344,22
2024-05-01,33.65409122813832,32.709999084472656,34.959999084472656,22
2024-06-01,32.213157954968906,31.3700008392334,33.599998474121094,19
2024-07-01,32.02772764726119,30.8700008392334,32.86000061035156,22
2024-08-01,31.16272735595703,29.020000457763672,32.95000076293945,22
2024-09-01,32.01750020980835,30.84000015258789,33.61000061035156,20
2024-10-01,31.226956491884977,30.229999542236328,32.619998931884766,23
2024-11-01,27.033500003814698,25.6299991607666,30.299999237060547,20
2024-12-01,26.04300022125244,23.700000762939453,28.760000228881836,20
