ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,asset_turnover,inventory_adjustment,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
M,1.2019652606267726,retail,Distress,2025-05-03,1.0,0,,0.10118714649760706,0.4030704207843869,0.00584250108769967,0.2901357676576731,0.2979054012057928,0.0499499606833941,True,16877,0.85,0
M,1.507932933723256,retail,Distress,2025-02-01,1.0,0,,0.12260699914644556,0.39623216680892576,0.030423119131813194,0.28494515308016877,0.4881721741251067,0.09308788421366755,True,16877,0.85,0
M,1.0360073607595806,retail,Distress,2024-11-02,1.0,0,,0.057190770832128604,0.3560400161915226,0.0037009194471751576,0.25685380069983266,0.28352512577343436,0.03814394544776517,True,16877,0.85,0
M,1.2320702247200976,retail,Distress,2024-08-03,1.0,0,,0.08393860923387861,0.39967157203309545,0.014021347817848797,0.29285343139635733,0.3218594075664751,0.05592355717983858,True,16877,0.85,0
M,1.1653362545112718,retail,Distress,2024-05-04,1.0,0,,0.09575050155024621,0.3785640464465925,0.007599246154781446,0.275348614857702,0.30396984619125783,0.05237892041817794,True,16877,0.85,0
M,1.2846286992668268,retail,Distress,2024-02-03,1.0,0,,0.09917924582448488,0.35527750674395914,-0.004075073179131034,0.25414722745747403,0.48068644894679446,0.09699610181151112,True,16877,0.85,0
M,1.011661936244992,retail,Distress,2023-10-28,1.0,0,,0.05769974048920545,0.34570150737121086,0.004582850201534979,0.24175557127514857,0.2781734857269063,0.04017980636237898,True,16877,0.85,0
M,1.1743957731435368,retail,Distress,2023-07-29,1.0,0,,0.0700441609421001,0.3870215897939156,0.00760549558390579,0.2791963009756904,0.323846908734053,0.06409945911035764,True,16877,0.85,0
