quarter_end,zscore,zscore_str,components,valid,error,diagnostic,validation_summary,model,api_payload,field_mapping
2024-12-31 00:00:00,0.9352401936463092,0.94,"{'X1': Decimal('0.1248535591220135370090829149'), 'X2': Decimal('0.1096666733501949203275692676'), 'X3': Decimal('0.01795959520733736827481904347'), 'X4': Decimal('0.1261131687715891171802139051'), 'X5': Decimal('0.4969480145624532749765837814')}",True,,Distress Zone,No validation issues.,original,,"{""total_assets"": {""canonical_field"": ""total_assets"", ""mapped_raw_field"": ""Total Assets"", ""value"": ""698234000000.0"", ""missing"": false}, ""current_assets"": {""canonical_field"": ""current_assets"", ""mapped_raw_field"": ""Current Assets"", ""value"": ""386698000000.0"", ""missing"": false}, ""current_liabilities"": {""canonical_field"": ""current_liabilities"", ""mapped_raw_field"": ""Current Liabilities"", ""value"": ""299521000000.0"", ""missing"": false}, ""retained_earnings"": {""canonical_field"": ""retained_earnings"", ""mapped_raw_field"": ""Retained Earnings"", ""value"": ""76573000000.0"", ""missing"": false}, ""total_liabilities"": {""canonical_field"": ""total_liabilities"", ""mapped_raw_field"": ""Total Liabilities Net Minority Interest"", ""value"": ""384937000000.0"", ""missing"": false}, ""book_value_equity"": {""canonical_field"": ""book_value_equity"", ""mapped_raw_field"": ""Common Stock Equity"", ""value"": ""239347000000.0"", ""missing"": false}, ""ebit"": {""canonical_field"": ""ebit"", ""mapped_raw_field"": ""EBIT"", ""value"": ""12540000000.0"", ""missing"": false}, ""sales"": {""canonical_field"": ""sales"", ""mapped_raw_field"": ""Total Revenue"", ""value"": ""346986000000.0"", ""missing"": false}}"
2024-03-31 00:00:00,0.731928878415548,0.73,"{'X1': Decimal('0.06309672959778805028729424979'), 'X2': Decimal('0.07131012159741584721063703221'), 'X3': Decimal('0.01606122740611011229233893078'), 'X4': Decimal('0.1187895575596603251778664942'), 'X5': Decimal('0.4321028476858606033013083603')}",True,,Distress Zone,No validation issues.,original,,"{""total_assets"": {""canonical_field"": ""total_assets"", ""mapped_raw_field"": ""Total Assets"", ""value"": ""601822000000.0"", ""missing"": false}, ""current_assets"": {""canonical_field"": ""current_assets"", ""mapped_raw_field"": ""Current Assets"", ""value"": ""284072000000.0"", ""missing"": false}, ""current_liabilities"": {""canonical_field"": ""current_liabilities"", ""mapped_raw_field"": ""Current Liabilities"", ""value"": ""246099000000.0"", ""missing"": false}, ""retained_earnings"": {""canonical_field"": ""retained_earnings"", ""mapped_raw_field"": ""Retained Earnings"", ""value"": ""42916000000.0"", ""missing"": false}, ""total_liabilities"": {""canonical_field"": ""total_liabilities"", ""mapped_raw_field"": ""Total Liabilities Net Minority Interest"", ""value"": ""313859000000.0"", ""missing"": false}, ""book_value_equity"": {""canonical_field"": ""book_value_equity"", ""mapped_raw_field"": ""Common Stock Equity"", ""value"": ""222380000000.0"", ""missing"": false}, ""ebit"": {""canonical_field"": ""ebit"", ""mapped_raw_field"": ""EBIT"", ""value"": ""9666000000.0"", ""missing"": false}, ""sales"": {""canonical_field"": ""sales"", ""mapped_raw_field"": ""Total Revenue"", ""value"": ""260049000000.0"", ""missing"": false}}"
