ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,book_equity_ratio,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count,forecast_available,forecast_scenarios_count,forecast_base_z_score,forecast_base_risk_category,forecast_base_confidence,forecast_z_score_min,forecast_z_score_max,forecast_z_score_avg,forecast_avg_confidence,analyst_coverage_quality,forecast_timestamp
MSCI,6.286808664662518,financial,Safe,2025-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.043184290620379484,0.9219990966201093,0.07054577392974369,-0.15208289967354938,True,20033,0.85,0,True,3,6.413,SAFE,0.993,6.408,6.417,6.4126666666666665,0.8603333333333333,0.63,2025-07-12 17:14:50.733281
MSCI,3.3043738874663964,financial,Safe,2024-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.04437346557366633,0.0,0.07440979505968205,-0.14720952492515782,True,20033,0.85,0,True,3,6.413,SAFE,0.993,6.408,6.417,6.4126666666666665,0.8603333333333333,0.63,2025-07-12 17:14:50.733281
MSCI,6.281536512767563,financial,Safe,2024-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.01703085017070784,0.8505090360437859,0.07419814829091567,-0.12191630869551312,True,20033,0.85,0,True,3,6.413,SAFE,0.993,6.408,6.417,6.4126666666666665,0.8603333333333333,0.63,2025-07-12 17:14:50.733281
MSCI,6.180401327826697,financial,Safe,2024-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.011433371701131408,0.8146932478967196,0.0705456809838234,-0.11863116016045701,True,20033,0.85,0,True,3,6.413,SAFE,0.993,6.408,6.417,6.4126666666666665,0.8603333333333333,0.63,2025-07-12 17:14:50.733281
MSCI,6.113031486018281,financial,Safe,2024-03-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.0009190322544728214,0.7860036589713154,0.062221860409678476,-0.10613570723038564,True,20033,0.85,0,True,3,6.413,SAFE,0.993,6.408,6.417,6.4126666666666665,0.8603333333333333,0.63,2025-07-12 17:14:50.733281
MSCI,5.929059093048396,financial,Safe,2023-12-31,1.0,1,Financial institutions may not be suitable for Z-Score analysis,-0.017917375153106464,0.7574329688618737,0.06718562637691618,-0.11821125113315264,True,20033,0.85,0,True,3,6.413,SAFE,0.993,6.408,6.417,6.4126666666666665,0.8603333333333333,0.63,2025-07-12 17:14:50.733281
MSCI,15.800615491550941,financial,Safe,2023-09-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.44758580980247,2.536977630501796,0.230646852302297,-0.19622985110528648,True,20033,0.85,0,True,3,6.413,SAFE,0.993,6.408,6.417,6.4126666666666665,0.8603333333333333,0.63,2025-07-12 17:14:50.733281
MSCI,6.50667037254636,financial,Safe,2023-06-30,1.0,1,Financial institutions may not be suitable for Z-Score analysis,0.06426014124381565,0.7844868636868684,0.07263604732314499,-0.20039768347028186,True,20033,0.85,0,True,3,6.413,SAFE,0.993,6.408,6.417,6.4126666666666665,0.8603333333333333,0.63,2025-07-12 17:14:50.733281
