ticker,z_score,model_used,risk_category,calculation_date,data_quality_score,warnings_count,warnings,working_capital_ratio,retained_earnings_ratio,ebit_ratio,market_equity_ratio,asset_turnover,inventory_adjustment,ai_llm_commentary_available,ai_llm_commentary_length,ai_overall_confidence,ai_recommendations_count
BURL,2.0213174343456517,retail,Gray Zone,2025-05-03,1.0,0,,0.0885211833546065,0.18579592245380266,0.01626779831382764,2.1065200983647556,0.29287136441526723,0.08902113003009669,True,17066,0.85,0
BURL,2.223965496886348,retail,Gray Zone,2025-02-01,1.0,0,,0.15712236128446858,0.1696274736434875,0.04020620237610247,2.048955375040017,0.37364899463685464,0.1244750254841998,True,17066,0.85,0
BURL,2.0202451018829084,retail,Gray Zone,2024-11-02,1.0,0,,0.1480215235121748,0.14532220124460193,0.015633446486143322,2.078032429537251,0.29974392563657337,0.08202887032531753,True,17066,0.85,0
BURL,2.118001547548168,retail,Gray Zone,2024-08-03,1.0,0,,0.13235549073085812,0.14528508575663088,0.013649283839949594,2.2458713332451503,0.315225618415851,0.09596956715416143,True,17066,0.85,0
BURL,2.1423782450880706,retail,Gray Zone,2024-05-04,1.0,0,,0.14259792921661305,0.1380822876235892,0.01645248264774175,2.2752844555064913,0.30688442691675333,0.10319446879382889,True,17066,0.85,0
BURL,2.3435280059679693,retail,Gray Zone,2024-02-03,1.0,0,,0.1607900254838559,0.1276870935428788,0.04197543999875435,2.2596583607405645,0.40566016681285716,0.14368781834845348,True,17066,0.85,0
BURL,2.043259679461126,retail,Gray Zone,2023-10-28,1.0,0,,0.11819301546632505,0.1009656111133352,0.013480123303575004,2.2823405792127436,0.3055027556480777,0.08136939053069091,True,17066,0.85,0
BURL,2.148268236936976,retail,Gray Zone,2023-07-29,1.0,0,,0.10925353891483208,0.10238610502899413,0.006072267985513202,2.489802781394553,0.31448124498773633,0.0908440900438476,True,17066,0.85,0
